ab	de	(origem;)/		para fora	(origem;)/
sommer	Verão	(cl:subst;masc;)/(masc;)
sonderangebot	oferta especial	(cl:subst;)/
sondern	mas sim	(cl:conj;)/		porém	(cl:conj;)/
sonne	sol	(cl:subst;fem;)/(masc;)
sonntag	Domingo	(cl:subst;masc;)/
sonst	de outra maneira	(cl:conj;)/(cl:adv;)
sorgen	cuidar	(cl:vb;)/		preocupar	(cl:vb;refl;)/(refl;)
sorgfältig	cuidadosamente	(cl:adv;)/
sowjetsche	soviético	(cl:adj;)/
sowohl	tanto	/
sozial	social	(cl:adj;)/
sozialistisch	socialista	(cl:adj;)/
spalte	coluna	(cl:subst;fem;)/(fem;)
spanien	Espanha	(cl:subst;)/
spanier	espanhol	(cl:subst;)/
sparen	economizar	(cl:vb;)/
spargel	aspargo	(cl:subst;masc;)/(masc;)
spazieren	caminhar	(cl:vb;)/
speise	prato	(cl:subst;fem;)/(masc;)
speisekarte	menu	(cl:subst;fem;)/(masc;)
sperren	barrar	(cl:vb;)/
spezialität	especialidade	(cl:subst;fem;plu:~en;)/
spezies	espécie	(cl:subst;fem;)/(fem;)
spezifisch	específico	(cl:adj;)/
spiegel	espelho	(cl:subst;masc;)/(masc;)
spiel	jogo	(cl:subst;neu;)/(masc;)
spielen	jogar	(cl:vb;)/		brincar	(cl:vb;)/		tocar	(instrumento;)/(cl:vb;)
spielzeug	brinquedo	(cl:subst;)/(masc;)
spinne	aranha	(cl:subst;fem;plu:~n;)/(fem;)
sprache	idioma	(cl:subst;fem;)/(fem;)		língua	(cl:subst;fem;)/
spray	spray	(cl:subst;)/
sprechen	falar	(cl:vb;)/
springen	pular	(cl:vb;)/
später	mais tarde	(cl:adv;)/
spätesten	mais tardar	(cl:adv;)/
staat	nação	(cl:subst;masc;)/(fem;)
staatsangehörigkeit	cidadania	(cl:subst;)/(fem;)
stadt	cidade	(cl:subst;fem;plu:Städte;)/(fem;)		cidade	(cl:subst;fem;plu:Städte;)/(fem;)
stadtplan	mapa da cidade	(cl:subst;)/
stahl	aço	(cl:subst;masc;plu:Stähle;)/(masc;)
standard	padrão	(cl:subst;masc;)/
standort	posição	(cl:subst;masc;plu:~e;)/(fem;)
stark	forte	(cl:adj;)/
station	estação	(cl:subst;)/(fem;)
stechen	picar	(cl:vb;)/
steckdose	tomada	(cl:subst;fem;)/(fem;)
stehen	levantar	(cl:vb;)/
stehlen	furtar	(cl:vb;)/
steigen	permanecer	(cl:vb;)/
stein	pedra	(cl:subst;masc;plu:~e;)/(fem;)		rocha	(cl:subst;masc;plu:~e;)/
stelle	local	(cl:subst;fem;)/(masc;)
stellen	colocar	(cl:vb;)/
stellung	posição	(cl:subst;fem;)/(fem;)
sterben	morrer	(cl:vb;)/
stern	estrela	(cl:subst;masc;plu:~e;)/(fem;)
steuer	imposto	(cl:subst;fem;plu:~n;)/(masc;)
stift	caneta	(cl:subst;masc;plu:~e;)/(fem;)
still	parado	(cl:adj;)/
stimme	voz	(cl:subst;fem;)/(fem;)		voto	(cl:subst;fem;)/(masc;)
stirn	testa	(cl:subst;fem;)/(fem;)
stolz	orgulhoso	(cl:adj;)/
stoppen	parar	(cl:vb;)/
str	est	(cl:abbrev;)/
strahlung	radiação	(cl:subst;fem;)/(fem;)
strand	praia	(cl:subst;masc;plu:~e;)/(fem;)
straße	rua	(cl:subst;fem;)/(fem;)
strecke	rota	(cl:subst;fem;plu:~n;)/(fem;)
streife	listra	(cl:subst;)/
streit	conflito	(cl:subst;masc;)/(masc;)
stroh	palha	(cl:subst;neu;)/(fem;)
strom	eletricidade	(cl:subst;corrente elétrica;)/(fem;)		corrente	(cl:subst;)/(fem;)
student	estudante	(cl:subst;masc;plu:~en;fem:~in;)/
studie	estudo	(cl:subst;fem;)/(masc;)
studieren	estudar	(cl:vb;)/
stufe	passo	(cl:subst;fem;)/(masc;)
stuhl	cadeira	(cl:subst;masc;plu:Stühle;)/(fem;)
stunde	hora	(cl:subst;plu:~n;)/(fem;)
sturm	tempestade	(cl:subst;masc;plu:Stürme;)/(fem;)
stück	pedaço	(cl:subst;neu;)/(masc;)
stütze	apoio	(cl:subst;)/(masc;)
suche	busca	(cl:subst;fem;)/(fem;)
suchen	buscar	(cl:vb;)/		procurar	(cl:vb;)/
summe	soma	(cl:subst;fem;plu:~n;)/(fem;)
suppe	sopa	(cl:subst;fem;plu:~n;)/(fem;)
symptom	sintoma	(cl:subst;neu;)/(masc;)
system	sistema	(cl:subst;neu;)/(masc;)
säubern	limpar	(cl:vb;)/
säugetier	mamífero	(cl:subst;)/(masc;)
säure	ácido	(cl:subst;masc;)/(masc;)
süden	sul	(cl:subst;masc;)/(masc;)
südosten	sudeste	(cl:subst;)/
süß	doce	(cl:adj;)/
tablette	pílula	(cl:subst;fem;)/(fem;)
tag	dia	(cl:subst;masc;plu:~e;)/(masc;)
tagesbericht	boletim	(cl:subst;masc;)/
tante	tia	(cl:subst;fem;plu:~n;)/(fem;)
tanz	dança	(cl:subst;masc;plu:Tänze;)/(fem;)
tanzen	dançar	(cl:vb;)/
tapfer	corajoso	(cl:adj;)/
tasche	bolsa	(cl:subst;fem;plu:~n;)/(fem;)
taschenbuch	dicionário	(cl:subst;neu;)/(masc;)
tasse	xícara	(cl:subst;fem;plu:~n;)/(fem;)
tastatur	teclado	(cl:subst;fem;)/(masc;)
taste	tecla	(cl:subst;fem;)/(fem;)
tatsache	fato	(cl:subst;fem;)/(masc;)
tatsächlich	realmente	(cl:adv;)/
tausend	mil	(cl:num;)/
tee	chá	(cl:subst;masc;plu:~s;)/(masc;)
teil	parte	(cl:subst;masc;plu:~e;)/(fem;)		porção	(cl:subst;)/
teilen	compartilhar	(cl:vb;)/
teilnehmen	participar	(cl:vb;)/
telefon	telefone	(cl:subst;neu;)/(masc;)
telephon	telefone	(cl:subst;neu;)/(masc;)
teller	prato	(cl:subst;masc;)/(masc;)
teppich	tapete	(cl:subst;masc;plu:~e;)/(masc;)
termin	termo	(cl:subst;masc;)/(masc;)		compromisso	(cl:subst;masc;)/(masc;)
territorium	território	(cl:subst;)/(masc;)
test	verificação	(cl:subst;masc;)/(fem;)		teste	(cl:subst;masc;)/(fem;)
testen	testar	(cl:vb;)/
teuer	caro	(cl:adj;)/
thema	assunto	(cl:subst;neu;)/		tópico	(cl:subst;neu;)/
therapie	terapia	(cl:subst;fem;)/(fem;)
tief	fundo	(cl:adj;)/
tier	animal	(cl:subst;neu;plu:~e;)/(masc;)
tierarzt	veterinário	(cl:subst;fem:Tierärztin)/
tierwelt	vida selvagem	(cl:subst;fem;)/
tisch	mesa	(cl:subst;masc;plu:~e;)/(fem;)
titel	título	(cl:subst;masc;)/
tochter	filha	(cl:subst;fem;plu:Töchter;)/(fem;)
tod	morte	(cl:subst;masc;)/(fem;)
toilette	lavabo	(cl:subst;fem;)/
toll	fantástico	(cl:adj;)/
tomate	tomate	(cl:subst;fem;plu:~n;)/(masc;)
ton	som	(cl:subst;masc;)/(masc;)
tor	portão	(cl:subst;neu;plu:~e;)/(masc;)
tot	morto	(cl:adj;)/
tour	passeio	(cl:subst;fem;plu:~en;)/(turístico)
tourist	turista	(cl:subst;masc;)/
tragen	levar	(cl:vb;)/		vestir	(cl:vb;)/
traube	cacho	(cl:subst;fem;plu:~n;de uvas;)/(masc;)
traum	sonho	(cl:subst;masc;plu:Träume;)/(masc;)
traurig	triste	(cl:adj;)/
treffen	encontrar	(cl:vb;)/(refl;)
treppe	escada	(cl:subst;fem;plu:~n;)/(fem;)
treten	chutar	(cl:vb;)/
trinken	beber	(cl:vb;)/
trinkgeld	gorjeta	(cl:subst;neu;)/(fem;)
trocken	seco	(cl:adj;)/
trommel	tambor	(cl:subst;fem;)/(masc;)
trotzdem	apesar de	(cl:conj;)/		apesar disso	(cl:adv;)/
träumen	sonhar	(cl:vb;)/
tschüss	tchau	(cl:interj;)/
tuch	pano	(cl:subst;neu;)/(masc;)
tun	fazer	(do;)/(cl:vb;)
turm	torre	(cl:subst;masc;plu:Türme;)/(fem;)
typ	tipo	(cl:subst;masc;)/(masc;)
täglich	diariamente	(cl:adv;)/
tätigkeit	atividade	(cl:subst;fem;)/
tür	porta	(cl:subst;fem;plu:~en;)/(fem;)
türke	turco	(cl:subst;masc;)/
türkin	turca	(cl:subst;fem;)/
tüte	saco	(cl:subst;fem;plu:~n;)/(masc;)
uhr	hora	(cl:subst;)/(fem;)		relógio	(cl:subst;fem;)/(masc;)		relógio	(cl:subst;fem;)/(masc;)
um	em torno	(cl:prep;)/
umfang	circunferência	(cl:subst;masc;)/(fem;)
umgang	relação	(cl:subst;masc;)/
umgebung	vizinhança	(cl:subst;)/(fem;)
umwelt	ambiente	(cl:subst;fem;)/
unabhängig	independente	(cl:adj;)/
unbekannt	desconhecido	(cl:adj;)/
und	e	(cl:conj;)/
unfall	acidente	(cl:subst;masc;plu:Unfälle;)/(masc;)
unheimlich	sinistro	(cl:adj;)/
union	união	(cl:subst;fem;)/(fem;)
universität	universidade	(cl:subst;fem;)/(fem;)
unmöglich	impossível	(cl:adj;)/
unordnung	desordem	(cl:subst;fem;)/(fem;)
uns	nós	(cl:pron;pess:1;plu;caso:acc;)/(plu;)		nos	(cl:pron;pess:1;plu;caso:acc;)/(plu;)
unser	nosso	(cl:pron;pess:1;plu;caso:gen;plu:~e)/
unsichtbar	invisível	(cl:adj;)/
unten	abaixo	(cl:adv;)/		abaixo	(cl:adv;)/
unter	debaixo	(cl:adv;)/		embaixo de	(cl:prep;)/
unterhalten	manter	(cl:vb;)/
unterhaltung	conversa	(cl:subst;fem;)/(fem;)
unterkunft	alojamento	(cl:subst;)/
unternehmen	negócio	(cl:subst;neu;)/(masc;)
unterricht	lição	(cl:subst;plu:~n;)/(fem;)
unterschied	diferença	(cl:subst;masc;)/(fem;)
unterschiedlich	diferente	(cl:adj;)/
unterschlupf	abrigo	(cl:subst;)/(masc;)
unterschreiben	assinar	(cl:vb;)/
unterstützen	apoiar	(cl:vb;)/
unterstützung	suporte	(cl:subst;fem;)/(masc;)
untersuchung	exame	(cl:subst;fem;plu:~en;)/(masc;)
unterwegs	no caminho	(cl:adv;)/
urenkel	bisneto	(cl:subst;masc;)/
urgroßmutter	bisavó	(plu:Urgroßmütter;)/(cl:subst;fem;)
urin	urina	(cl:subst;masc;)/(fem;)
urlaub	viagem de férias	(cl:subst;masc;plu:~e;)/
ursache	causa	(cl:subst;fem;)/(fem;)
usw	etc	(cl:subst;)/
vater	pai	(cl:subst;masc;plu:Väter;)/(masc;)
verantwortlich	responsável	(cl:adj;)/
verband	associação	(cl:subst;masc;)/
verbessen	melhorar	(cl:vb;)/
verbindung	conexão	(cl:subst;fem;)/(fem;)
verbraucher	consumidor	(cl:subst;masc;)/
verdienen	ganhar	(cl:vb;)/
verdienst	receita	(cl:subst;)/(fem;)
verein	clube	(cl:subst;masc;plu:~e;)/
verfahren	julgamento	(cl:subst;neu;)/
verfasser	autor	(cl:subst;masc;)/
verfassungsmäßig	constitucional	(cl:adj;)/
verfügbar	disponível	(cl:adj;)/
vergangenheit	passado	(cl:subst;neu;)/(masc;)
vergeben	perdoar	(cl:vb;)/
vergießen	verter	(cl:vb;)/
vergleichen	comparar	(cl:vb;)/
verhalten	comportamento	(cl:subst;)/(masc;)
verhandeln	negociar	(cl:vb;)/
verheiratet	casado	(cl:adj;)/
verhindern	prevenir	(cl:vb;)/		prevenir	(cl:vb;)/
verhältnis	relacionamento	(cl:subst;neu;)/
verirren	perder	(cl:vb;)/(reflex;)
verkaufen	vender	(cl:vb;)/
verkäufer	vendedor	(cl:subst;masc;)/
verlag	editora	(cl:subst;neu;)/
verlauf	processo	(cl:subst;masc;)/(masc;)		curso	(cl:subst;masc;)/
verletzen	ferir	(cl:vb;)/
verlieben	apaixonar	(cl:vb;)/(reflex;)
verlieren	perder	(cl:vb;)/
verlust	perda	(cl:subst;masc;)/(fem;)
vermeiden	evitar	(cl:vb;)/
vermessen	medir	(cl:vb;)/
vermieten	alugar	(cl:vb;)/
vermindern	reduzir	(cl:vb;)/
vermissen	sentir falta	(cl:vb;)/
verpassen	perder	(cl:vb;)/
verpflichtung	obrigação	(cl:subst;fem;)/(fem;)
verrückt	louco	(cl:subst;)/(masc;)
verschiedenheit	variedade	(cl:subst;fem;)/(fem;)
verseichnis	diretório	(cl:subst;)/(masc;)
versicherung	seguro	(cl:subst;fem;plu:~en)/(masc;)
version	versão	(cl:subst;fem;)/
versorgen	prover	(cl:vb;)/		fornecer	(cl:vb;)/
versorgung	fornecimento	(cl:subst;fem;)/
verspäten	atrasado	(cl:adj;)/
verspätung	atraso	(cl:subst;fem;)/(masc;)
verstehen	entender	(cl:vb;)/
verstopfung	obstrução	(cl:subst;fem;)/(fem;)
verständnis	compreensão	(cl:subst;)/
versuch	tentativa	(cl:subst;masc;)/
versuchen	tentar	(cl:vb;)/
vertrag	acordo	(cl:subst;masc;)/(masc;)		contrato	(cl:subst;masc;)/(masc;)
verursachen	causar	(cl:vb;)/
verwaltung	administração	(cl:subst;fem;)/(fem;)
verwandte	parente	(cl:subst;masc;)/
verwenden	usar	(cl:vb;)/
verwendung	uso	(cl:subst;fem;)/(masc;)
verzeichnis	lista	(cl:subst;neu;)/
verzeihung	perdão	(cl:subst;fem;)/(masc;)
veröffentlichen	publicar	(cl:vb;)/
viel	muito	(cl:adv;)/
viele	muitos	(cl:pron;plu;)/(plu;)		vários	(cl:art;plu;)/(plu;)
vielleicht	talvez	(cl:adv;)/
viertel	quarto	(cl:num;)/(cl:subst;masc;)
virus	vírus	(cl:subst;plu:Viren)/
visum	visto	(cl:subst;neu;plu:Visa;)/(masc;)
vogel	pássaro	(cl:subst;masc;plu:Vögel;)/(masc;)		ave	(cl:subst;masc;plu:Vögel;)/
volkszählung	censo	(cl:subst;fem;)/(masc;)
voll	cheio	(cl:adj;)/
vollstopfen	encher	(cl:vb;)/
von	de	(plu:m//m;)/(cl:prep;)		por	(cl:prep;)/
vor	antes	(cl:prep;)/(adv;)
voraus	adiante	(cl:adv;)/
vorbei	acabado	(cl:adv;)/
vorbereiten	preparar	(cl:vb;)/
vorfallen	ocorrer	(cl:vb;)/
vorher	atrás	(cl:adv;)/
vorname	pré-nome	(cl:subst;masc;plu:~n;)/
vorne	adiante	(cl:adv;)/
vornehmen	tomar	(cl:vb;)/
vorsatz	propósito	(cl:subst;masc;)/(masc;)
vorschlag	sugestão	(cl:subst;)/(fem;)
vorschlagen	sugerir	(cl:vb;)/
vorspeise	prato de entrada	(cl:subst;fem;)/(masc;)
vorstellen	apresentar	(cl:vb;)/		imaginar	(cl:vb;reflex)/
vortag	conferência	(cl:subst;masc;)/
völlig	completamente	(cl:adv;)/
wachsen	crescer	(cl:vb;)/		crescimento	(cl:subst;neu;)/(masc;)
wagen	carro	(cl:subst;masc;)/(masc;)		vagão	(cl:subst;masc;)/(masc;)
wahl	eleição	(cl:subst;)/(fem;)		escolha	(cl:subst;fem;)/(fem;)		voto	(cl:subst;fem;)/(masc;)
wahr	verdadeiro	(cl:adj;)/
wahrheit	verdade	(cl:subst;fem;)/
wahrscheinlich	provavelmente	(cl:adv;)/		provavelmente	(cl:adv;)/
wal	baleia	(cl:subst;)/(fem;)
wald	floresta	(cl:subst;masc;plu:Wälder;)/(fem;)
wand	parede	(cl:subst;fem;plu:Wände;)/(fem;)
wandern	caminhar	(cl:vb;)/
wann	quando	(cl:adv;)/
ware	mercadoria	(cl:subst;plu;)/(fem;)
warm	morno	(cl:adj;)/
warten	esperar	(cl:vb;)/
warum	por que	(cl:adv;)/
was	que	(cl:pron;)/(sing;)
waschen	lavar	(cl:vb;)/
wasser	água	(cl:subst;neu;)/(fem;)
wechseln	trocar	(cl:vb;)/		trocar	(cl:vb;)/
wecken	acordar	(cl:vb;)/
weder	nem	(cl:conj;weder ..noch ...)/
weg	jeito	(cl:subst;masc;)/(masc;)		longe	(cl:adv;)/		caminho	(cl:subst;masc;)/(masc;)		caminho	(cl:subst;masc;plu:~e;)/(masc;)
wegen	por causa de	(cl:conj;)/
weiblich	feminino	(cl:adj;)/
weich	macio	(cl:adj;)/
weihnacht	Natal	(cl:subst;fem;plu:~en;)/
weil	porque	(cl:conj;)/		como	(cl:conj;)/
wein	vinho	(cl:subst;masc;plu:~e;)/(masc;)
weise	maneira	(cl:subst;fem;)/(fem;)
weit	distante	(cl:adj;)/		largo	(cl:adj;)/		largamente	(cl:adv;)/		longe	(cl:adv;)/
weiter	a mais	(cl:adj;)/
weiterbildung	aperfeiçoamento	(cl:subst;fem;)/
weiterhin	além	(cl:adv;)/
weiß	branco	(cl:adj;)/
welche	qual	(flex:r//s;)/(cl:pron;sing;)
welle	onda	(cl:subst;fem;plu:~n;)/(fem;)
welt	mundo	(cl:subst;fem;)/(masc;)
wenden	virar	(cl:vb;)/
wenig	pouco	(cl:adv;)/
wenige	poucos	(cl:adj;)/(cl:art/pronome;plu;)
weniger	menos	(cl:adv;)/
wenigstens	pelo menos	(cl:adv;)/
wenn	se	(cl:conj;)/		quando	(conj.;)/(cl:conj;)
wer	quem	(acc:wen;dat:wem)/(cl:pron;sing;)
werbung	anúncio	(cl:subst;fem;)/(masc;)
werden	ir	(cl:vb;)/		ficar	(cl:vb;)/		tornar	(cl:vb;)/(refl;)
werk	trabalho	(cl:subst;neu;plu:~e;)/(masc;)		obra	(cl:subst;neu;plu:~e;)/(fem;)
werkstatt	oficina	(cl:subst;fem;)/(fem;)
werkzeug	ferramenta	(cl:subst;)/(fem;)
wert	valor	(cl:subst;masc;)/		merecedor	(sein es wert/valer a pena;)/(cl:adj;)		valor	(cl:subst;)/(masc;)
wertvoll	valioso	(cl:subst;)/(cl:adj;)
wespe	vespa	(cl:subst;fem;)/(fem;)
wessen	de quem	(cl:pron;)/
westen	oeste	(cl:subst;masc;)/(masc;)
westlichen	do oeste	(cl:adj;)/
wettbewerb	competição	(cl:subst;masc;)/(fem;)
wette	aposta	(cl:subst;fem;)/(fem;)
wetter	tempo	(cl:subst;neu;)/(masc;)
wichtig	importante	(cl:adj;)/
wie	como	(cl:conj/prep;)/		como	(cl:adv;)/
wie bitte	como?	(pedindo para repetir)/(cl:interj;)
wie viel	quanto	(cl:adv;)/
wieder	novamente	(cl:adv;)/
wiederholen	repetir	(cl:vb;)/
wiese	prado	(cl:subst;fem;plu: ~n;)/(masc;)
wieso	de que modo	(cl:adv;)/
wild	selvagem	(cl:adj;)/
wind	vento	(cl:subst;masc;)/(masc;)
winter	Inverno	(cl:subst;masc;)/(masc;)
wir	nós	(cl:pron;pess:1;plu:sing;caso:nom;)/(plu;)
wirken	trabalhar	(cl:vb;)/
wirklich	realmente	(cl:adv;)/
wirksam	eficaz	(cl:adj;)/
wirkung	efeito	(cl:subst;fem;)/(masc;)
wirtschaft	economia	(cl:subst;fem;)/(fem;)
wirtschaftlich	econômico	(cl:adj;)/
wissen	saber	(cl:vb;)/
wissenschaft	ciência	(cl:subst;fem;)/(fem;)
wissenschaftler	cientista	(cl:subst;masc;fem:~rin;)/
witz	piada	(cl:subst;masc;)/(fem;)
witzig	engraçado	(cl:adj;)/
wo	onde	(cl:adv;)/
woche	semana	(cl:subst;fem;plu:~n;)/(fem;)
wofür	para que	/
woher	de onde	/
wohin	para onde	/
wohl	bem	(cl:adv;)/		bem	(cl:subst;neu;)/
wohltat	benefício	(cl:subst;fem;)/(masc;)
wohnen	morar	(cl:vb;)/
wohnung	apartamento	(cl:subst;fem;plu:~en;)/(masc;)
wohnzimmer	sala de estar	(cl:subst;neu;)/
wolf	lobo	(cl:subst;masc;)/
wolke	nuvem	(cl:subst;fem;)/(fem;)
wolle	lã	(cl:subst;fem;)/(fem;)
wollen	querer	(cl:vb;)/
womit	com o que	/
wort	palavra	(cl:subst;neu;)/(fem;)
wrack	naufrágio	(cl:subst;neu;)/(masc;)
wunder	milagre	(cl:subst;neu;)/(masc;)
wunderbar	maravilhoso	(cl:adj;)/
wunsch	desejo	(cl:subst;masc;plu:Wünsche;)/(masc;)
wurm	verme	(cl:subst;masc;plu:Würmer;)/(masc;)
wurst	salsicha	(cl:subst;fem;plu:Würste;)/
wählen	votar	(cl:vb;)/
währen	durar	(cl:prep;)/(cl:vb;)
während	enquanto	(cl:prep;)/(cl:conj;)		durante	(cl:prep;)/
währung	moeda	(cl:subst;fem;)/
wöchentlich	semanalmente	(cl:adv;)/
wünschen	desejar	(cl:vb;)/
würde	iria	(cl:vb;)/
würtzig	temperado	(cl:adj;)/
wüste	deserto	(cl:subst;neu;plu: ~n;)/(masc;)
zahl	número	(cl:subst;fem;plu:Zählen;)/(masc;)		conta	(cl:subst;fem;plu:Zählen;)/(fem;)
zahlen	pagar	(cl:vb;)/		contar	(cl:vb;)/
zahlreich	inúmeros	(cl:adj;)/
zahlung	pagamento	(cl:subst;fem;)/(masc;)
zahn	dente	(cl:subst;masc;plu:Zähne;)/(masc;)
zahnbürste	escova de dentes	(cl:subst;fem;)/
zaun	cerca	(cl:subst;masc;plu:Zäune;)/(fem;)
zeh	dedo	(cl:subst;fem;)/(~ do pé;)
zehn	dez	(cl:num)/(cl:num;plu;)
zeichen	sinal	(cl:subst;neu;)/(masc;)
zeigen	mostrar	(cl:vb;)/		apontar	(cl:vb;)/
zeit	tempo	(cl:subst;fem;)/(masc;)
zeiten	cronometrar	(cl:vb;)/
zeitraum	período	(cl:subst;masc;)/
zeitschrift	revista	(cl:subst;fem;)/(fem;)
zeitung	jornal	(cl:subst;fem;plu:~en;)/(masc;)
zelle	célula	(cl:subst;fem;)/
zentral	central	(cl:adj;)/(subst;)
zentrale	matriz	(cl:subst;)/
zentrum	centro	(cl:subst;neu;)/(masc;)
zerstörung	destruição	(cl:subst;)/(fem;)
zeug	coisa	(cl:subst;neu;plu:~e;)/
ziege	cabra	(cl:subst;fem;)/(fem;)
ziel	meta	(cl:subst;)/(fem;)
ziemlich	razoavelmente	(cl:adv;)/
zimmer	quarto	(cl:subst;neu;)/(masc;)		sala	(cl:subst;neu;)/(fem;)
zins	juro	(cl:subst;masc;plu:~en;)/(masc;)
zitieren	citar	(cl:vb;)/
zitrone	limão	(cl:subst;fem;plu:~n;)/(masc;)
zoll	alfândega	(cl:subst;masc;plu:Zölle;)/(fem;)		polegada	(cl:subst;masc;plu:Zölle;)/(fem;)
zu	para	(flex:m/r/m;)/(cl:prep;)		demais	(cl:adv;)/		muito	(cl:adv;)/		em	(flex:m/r/m;)/(cl:prep;)
zubehör	equipamento	(cl:subst;neu;)/(masc;)
zucker	açúcar	(cl:subst;masc;)/(masc;)
zuckerkrankheit	diabetes	(cl:subst;fem;)/
zuerst	primeiro	(cl:adv;)/
zufrieden	satisfeito	(cl:adj;)/
zug	trem	(cl:subst;masc;plu:Züge;)/(masc;)
zugang	acesso	(cl:subst;masc;)/(masc;)
zugleich	ao mesmo tempo	(cl:adv;)/
zuhause	lar	(cl:subst;)/(masc;)
zukunft	futuro	(cl:subst;fem;)/(masc;)
zuletzt	por último	(cl:adv;)/
zumindest	no mínimo	(cl:adv;)/
zunge	língua	(cl:subst;fem;)/(fem;)
zurück	para trás	(cl:adv;)/
zurückkehren	retornar	(cl:vb;)/
zusammen	junto	(cl:adv;)/
zusammenarbeit	colaboração	(cl:subst;fem;)/
zusammenfassung	sumário	(cl:subst;fem;)/
zustand	status	(cl:subst;masc;)/(masc;)
zustimmung	aprovação	(cl:subst;fem;)/
zuständig	responsável	(cl:adj;)/
zusätzlich	adicional	(cl:adj;)/
zwanzig	vinte	(cl:num)/(cl:num)
zwei	dois	(cl:num)/(cl:num)
zweifel	dúvida	(cl:subst;masc;)/(fem;)
zweimal	duas vezes	(cl:adv;)/
zweite	segundo	(cl:num;)/
zwiebel	cebola	(cl:subst;fem;plu:~n;)/(fem;)
zwilling	gêmeo	(cl:subst;masc;plu:~e;)/
zwingen	forçar	(cl:vb;)/
zwischen	entre	(cl:prep;)/		entre	(cl:prep;)/
zwölf	doze	(cl:num)/(cl:num)
ähnlich	similar	(cl:adj;)/
älter	mais velho	(cl:adj;)/
ändern	mudar	(cl:vb;)/		mudar	(cl:vb;)/
änderung	mudança	(cl:subst;fem;)/(fem;)		troco	(cl:subst;fem;)/(masc;)
ärger	problema	(cl:subst;masc;)/(masc;)
öffentlich	público	(cl:adj;)/
öffentlichkeit	público	(cl:subst;neu;)/(masc;)
öffnen	abrir	(cl:vb;)/
öl	óleo	(cl:subst;neu;)/(masc;)
über	sobre	(cl:prep;)/		sobre	(cl:prep;)/
überblick	resumo	(cl:subst;masc;)/
überfall	agressão	(cl:subst;)/(fem;)
überhaupt	ao todo	(cl:adv;)/
überlegen	refletir	(cl:vb;)/
überraschen	surpreender	(cl:vb;)/
überraschung	surpresa	(cl:subst;fem;)/(fem;)
übersetzung	tradução	(cl:subst;fem;)/(fem;)
überweisen	enviar	(cl:vb;)/
übrig	outro	(cl:adj;)/
übrigens	por sinal	(cl:adv;)/
übung	exercício	(cl:subst;)/
