a	uno	(cl:art;sing;)/(sing;)
a few	pocos	(cl:art)/(cl:art)
ability	capacidad	(cl:subst;)/(fem;)
able	capaz	(cl:adj;)/
abnormal	anormal	(cl:adj;)/
about	sobre	(cl:prep;)/
about to	casi	(cl:adv;)/
above	arriba	(cl:prep/adv;)/
abroad	fuera	(cl:adv;)/		exterior	(cl:subst;)/(masc;)
abstract	abstrair	(cl:vb;)/		abstracto	(cl:adj;)/		resumen	(cl:subst;)/(masc;)
abuse	abusar	(cl:vb;)/
academic	academico	(cl:subst/adj;)/
accept	aceptar	(cl:vb;)/
acceptable	aceptable	(cl:adj;)/
access	entrada	(cl:subst;)/(fem;)
accident	accidente	(cl:subst;)/(masc;)
accompanied	acompañado	(cl:vb;)/
accomplish	realizar	(cl:vb;)/
accord	otorgar	(cl:vb;)/		acuerdo	(cl:subst;)/(masc;)
accordance	acuerdo	(cl:subst;)/(masc;)
according to	conforme	(cl:adv;)/
account	considerar	(cl:vb;)/		cuenta	(cl:subst;)/(fem;)
acid	ácido	(cl:subst;)/
acne	acne	(cl:subst;)/
across	através	(cl:prep;)/
act	actuar	(cl:vb;)/		acto	(cl:subst;)/(masc;)
action	acción	(cl:subst;)/(fem;)
active	activo	(cl:adj;)/
activity	actividad	(cl:subst;)/		actividad	(cl:subst;)/
actor	actor	(cl:subst;)/
actress	actriz	(cl:subst;)/(fem;)
actual	actual	(cl:adj;)/
actually	realmente	(cl:adv;)/		en efecto	(cl:adv;)/
add	adicionar	(cl:vb;)/(cl:adj;)
addition	adición	(cl:subst;)/
additional	adicional	(cl:adj;)/
address	dirigir	(cl:vb;)/		dirección	(cl:subst;)/(fem;)
adequate	suficiente	(cl:adj;)/
administration	administración	(cl:subst;)/(fem;)
admission	aceptación	(cl:subst;)/(fem;)
adopt	adoptar	(cl:vb;)/
adult	adulto	(cl:subst/adj;)/
advantage	ventaja	(cl:subst;)/(fem;)
adventure	aventura	(cl:subst;)/(fem;)
adversary	oponente	(cl:subst;)/
advertisement	reclamo	(cl:subst;)/(masc;)		reclamo	(cl:subst;)/(masc;)
advice	consejo	(cl:subst;)/(masc;)
advise	aconsejar	(cl:vb;)/
affair	asunto	(cl:subst;)/
affect	afectar	(cl:vb;)/
after	después	(cl:prep;)/		después	(cl:adv;)/
again	nuevamente	(cl:adv;)/		nuevamente	(cl:adv;)/
against	contra	(cl:prep;)/
age	edad	(cl:subst;)/(fem;)		envejecer	(cl:vb;)/
agent	agente	(cl:subst;)/
aggression	agresión	(cl:subst;)/(fem;)
aggressive	agressivo	(cl:adj;)/
agreement	acuerdo	(cl:subst;)/(masc;)
agriculture	agricultura	(cl:subst;)/(fem;)
ahead	adelante	(cl:adv;)/		adelante	(cl:adv;)/
aid	ayudar	(cl:vb;)/		ayuda	(cl:subst;)/(fem;)
air	aire	(cl:subst;)/(masc;)
aircraft	aeronave	(cl:subst;)/
airline	aerolinea	(cl:subst;)/(fem;)
airport	aeropuerto	(cl:subst;)/(masc;)
alcohol	alcohol	(cl:subst;)/
all	todos	(cl:art/pron;plu;)/(plu;)
allergic	alérgico	(cl:adj;)/
allergy	alergia	(cl:subst;)/
allow	permitir	(cl:vb;)/
allowed	permitido	(cl:adj;)/
almanac	almanaque	(cl:subst;)/
almost	casi	(cl:adv;)/
alone	solo	(cl:adj/adv;)/		solo	(cl:adv;)/
along	a lo largo de	(cl:prep;)/
already	ya	(cl:adv;)/		ya	(cl:adv;)/
also	también	(cl:adv;)/
alternative	alternativa	(cl:adj/subst;)/
although	aunque	(cl:conj;)/
always	siempre	(cl:adv;)/
amber	ámbar	(cl:subst;)/
ambulance	ambulancia	(cl:subst;)/(fem;)
america	América	(cl:subst;sing;fem;)/(sing;fem;)
american	americano	(cl:adj/subst;)/
among	entre	(cl:prep;)/
amount	cuantía	(cl:subst;)/(fem;)		cantidad	(cl:subst;)/(fem;)		importar	(cl:vb;)/
an	uno	(cl:art;sing;)/(sing;)
ancient	antiguo	(cl:adj;)/
and	y	(cl:conj;)/
angel	ángel	(cl:subst;)/
angry	enojado	(cl:adj;)/
animal	animal	(cl:subst;)/(masc;)
ankle	tobillo	(cl:subst;)/(masc;)
announce	anunciar	(cl:vb;)/
announcement	anuncio	(cl:subst;)/(masc;)
annual	anual	(cl:adj;)/
anonymous	anónimo	(cl:adj;)/
another	otro	(cl:art/pronome;sing;)/(sing;)
answer	contestación	(cl:subst;)/(fem;)		contestar	(cl:vb;)/
antibiotics	antibiótico	(cl:subst;)/
antibodies	anticuerpo	(cl:subst;)/(masc;)
anxiety	ansiedad	(cl:subst;)/
any	alguno	(cl:pron;sing;)/(sing;)		ningun	(cl:adv;)/
anything	algo	(cl:pron;sing;)/(sing;)
apart	separado	(cl:adj;)/		separadamente	(cl:adv;)/
apartment	apartamento	(cl:subst;)/(masc;)
ape	mono	(cl:subst;)/
apparently	evidentemente	(cl:adv;)/
appear	aparecer	(cl:vb;)/
apple	manzana	(cl:subst;)/(fem;)
application	solicitud	(cl:subst;)/
apply	aplicar	(cl:vb;)/
appoint	nombrar	(cl:vb;)/
appointment	compromiso	(cl:subst;)/(masc;)
appropriate	apropriado	(cl:adj;)/		destinar	(cl:vb;)/
approve	aprobar	(cl:vb;)/
approximately	aproximadamente	(cl:adv;)/
april	Abril	(cl:subst;sing;)/(sing;)
arab	árabe	(cl:subst;)/
arabia	Arabia	(cl:subst;)/
area	área	(cl:subst;)/
arm	brazo	(cl:subst;)/(masc;)
around	alrededor	(cl:prep;)/		alrededor	(cl:adv;)/
arrange	arreglar	(cl:vb;)/
art	arte	(cl:subst;)/(masc;)
article	artículo	(cl:subst;)/(masc;)
artificial	artificial	(cl:adj;)/
as	como	(cl:conj/prep;)/
as well	también	(cl:adv;)/
ascertain	verificar	(cl:vb;)/
ashes	cenizas	(cl:subst;plu;)/(plu;)
asia	Asia	(cl:pron;sing;fem;)/(sing;fem;)
ask	preguntar	(cl:vb;)/		pedir	(cl:vb;)/
asparagus	espárrago	(cl:subst;)/(masc;)
assist	ayudar	(cl:vb;)/		ayuda	(cl:subst;)/(fem;)
assistance	ayuda	(cl:subst;)/(fem;)
associate	asociar	(cl:vb;)/
at	en	(cl:prep;)/
attack	ataque	(cl:subst;)/(masc;)		atacar	(cl:vb;)/
attempt	intentar	(cl:vb;)/
attention	atención	(cl:subst;)/(fem;)
audience	audiencia	(cl:subst;)/(fem;)		público	(cl:subst;)/(masc;)
august	Agosto	(cl:subst;sing;)/(sing;)
aunt	tía	(cl:subst;)/(fem;)
australia	Australia	(cl:pron;sing;fem;)/(sing;fem;)
authority	autoridad	(cl:subst;)/(fem;)
authorization	autorización	(cl:subst;)/(fem;)
autism	autismo	(cl:subst;)/(masc;)
auto	automóvil	(cl:subst;)/
automatically	automaticamente	(cl:adv;)/
autumn	Otoño	(cl:subst;)/
available	disponible	(cl:adj;)/
ave.	av.	(cl:subst;abrev;)/(abrev;)
avenue	avenida	(cl:subst;)/(fem;)
aviation	aviación	(cl:subst;)/(fem;)
avoid	evitar	(cl:vb;)/
award	premio	(cl:subst;)/(masc;)
away	lejos	(cl:adv;)/
baby	bebé	(cl:subst;)/
back	atrás	(cl:adv;)/		espalda	(cl:subst;)/(fem;)		detrás	(cl:adv;)/		parte trasera	(cl:subst;)/
background	fondo	(cl:subst;)/(masc;)
backpack	mochila	(cl:subst;)/(fem;)
bacteria	bacteria	(cl:subst;plu;)/(fem;)
bacterial	bacteriano	(cl:adj;)/
bad	mal	(cl:adj;)/
bag	bolsa	(cl:subst;)/(fem;)		bolsa	(cl:subst;)/(fem;)
bakery	panadería	(cl:subst;)/(fem;)
balance	equilibrio	(cl:subst;)/(masc;)
balcony	balcón	(cl:subst;)/(masc;)
ball	pelota	(cl:subst;)/(fem;)
band-aid	emplasto	(cl:subst;)/(masc;)
bank	banco	(cl:subst;)/(masc;)
bar	bar	(cl:subst;)/		impedir	(cl:vb;)/
base	base	(cl:subst;)/
basic	básico	(cl:adj;)/
basis	base	(cl:subst;sing;)/
bath	baño	(cl:subst;)/(masc;)
bathe	bañar	(cl:vb;)/
bathroom	cuarto de baño	(cl:subst;)/
battery	batería	(cl:subst;)/(fem;)		pila	(cl:subst;)/(fem;)
battle	batalla	(cl:subst;)/(fem;)
bay	bahía	(cl:subst;)/(fem;)
be	ser	(cl:vb;)/		estar	(cl:vb;)/
be happy	alegrar	(cl:vb;)/
beach	playa	(cl:subst;)/(fem;)
bean	haba	(cl:subst;)/(fem;)		frijol	(cl:subst;)/(masc;)
bear	oso	(cl:subst;)/
beautiful	bonito	(cl:adj;)/		bello	(cl:adj;)/
beauty	hermosura	(cl:subst;)/(fem;)
because	porque	(cl:conj;)/
because of	a causa de	(cl:conj;)/
become	tornar	(cl:vb;)/(refl;)		tornarse	(cl:vb;)/
bed	cama	(cl:subst;)/(fem;)
bedding	fundamento	(cl:subst;)/(masc;)
bee	abeja	(cl:subst;)/(fem;)
beef	carne de vaca	(cl:subst;)/(fem;)
beer	cerveza	(cl:subst;)/(fem;)
beetle	escarabajo	(cl:subst;)/(masc;)
before	antes	(cl:prep/adv;)/(cl:adv;)		antes de que	(cl:conj;)/
begin	empezar	(cl:vb;)/
beginner	novato	(cl:subst;)/		principiante	(cl:subst;)/
beginning	comienzo	(cl:subst;)/(masc;)		principio	(cl:subst;)/(masc;)
behavior	comportamiento	(cl:subst;)/
behind	atrás	(cl:prep/adv;)/
being	existencia	(cl:subst;)/(fem;)
believe	creer	(cl:vb;)/
bell	campanilla	(cl:subst;)/(fem;)		campana	(cl:subst;)/(fem;)
belly	vientre	(cl:subst;)/(masc;)		barriga	(cl:subst;)/(fem;)
belong	pertenecer	(cl:vb;)/
beloved	cariño	(cl:adj;)/
below	abajo	(cl:adv;)/		debajo de	(cl:prep;)/
benefit	beneficio	(cl:subst;)/(masc;)		beneficiar	(cl:vb;)/		beneficiar	(cl:vb;)/
besides	además	(cl:adv;)/
best	mejor	(cl:adj;)/		mejor	(cl:adv;)/(cl:adj;)
bet	apuesta	(cl:subst;)/(fem;)
better	mejor	(cl:adj;)/		mejor	(cl:adv;)/(cl:adj;)
between	entre	(cl:prep;)/
beyond	después	(cl:adv;)/
bicycle	bicicleta	(cl:subst;)/(fem;)
big	grande	(cl:adj;)/
bill	cuenta	(cl:subst;)/(fem;)		cuenta	(cl:subst;)/(fem;)
billion	mil millones	(cl:num;plu;)/(plu;)
biology	biología	(cl:subst;)/(fem;)
bird	pájaro	(cl:subst;)/(masc;)		ave	(cl:subst;)/
birth	nacimiento	(cl:subst;)/(masc;)
birthday	cumpleaños	(cl:subst;)/
bit	pieza	(cl:subst;)/(fem;)
bite	morder	(cl:vb;)/
bitter	amargo	(cl:adj;)/
black	negro	(cl:adj;)/
bladder	vejiga	(cl:subst;)/(fem;)
bleed	sangrar	(cl:vb;)/
blind	ciego	(cl:adj;)/(cl:subst;)
blood	sangre	(cl:subst;)/
blue	azul	(cl:adj;)/
board	embarcar	(cl:vb;)/		embarcar	(cl:vb;)/		tabla	(cl:subst;)/(fem;)
boat	barco	(cl:subst;)/(masc;)
body	cuerpo	(cl:subst;)/(masc;)
bone	hueso	(cl:subst;)/(masc;)
book	libro	(cl:subst;)/(masc;)		reservar	(cl:vb;)/
border	borde	(cl:subst;)/(masc;)
boring	tedioso	(cl:adj;)/
born	nacido	(cl:adj;)/
boss	jefe	(cl:adj;)/
both	ambos	(cl:pron;plu;)/(plu;)		ambos	(cl:art;plu;)/(plu;)		tanto	/
bottle	botella	(cl:subst;)/(fem;)
bottom	lado inferior	(cl:subst;)/(masc;)
boundary	límite	(cl:subst;)/(masc;)
bowl	cuenco	(cl:subst;)/(masc;)
box	caja	(cl:subst;)/(fem;)
boy	niño	(cl:subst;masc;)/(masc;)
brain	cerebro	(cl:subst;)/(masc;)
brake	frenar	(cl:vb;)/
brave	bravo	(cl:adj;)/
bread	pan	(cl:subst;)/(masc;)
breakfast	desayuno	(cl:subst;)/(masc;)
breast	pecho	(cl:subst;)/(masc;)
breathe	respirar	(cl:vb;)/
breed	raza	(cl:subst;)/(fem;)		criar	(cl:vb;)/
breeder	criador	(cl:subst;)/
bridge	puente	(cl:subst;)/(fem;)
bright	brillante	(cl:adj;)/
bring	traer	(cl:vb;)/
britain	Gran Bretaña	(cl:pron;sing;)/(sing;)
british	británico	(cl:adj/subst;)/
brock	tejón	(cl:subst;)/
broken	quebrado	(cl:adj;)/
brother	hermano	(cl:subst;)/(masc;)
brotherhood	fraternidad	(cl:subst;)/(fem;)
brown	marrón	(cl:adj;)/
brush	cepillo	(cl:subst;)/(masc;)
build	construir	(cl:vb;)/
building	construcción	(cl:subst;)/(fem;)		edificio	(cl:subst;)/(masc;)
bulgarian	búlgaro	(cl:adj/subst;)/
burn	quemar	(cl:vb;)/
bus	autobús	(cl:subst;)/(masc;)		autobús	(cl:subst;)/(masc;)
bush	arbusto	(cl:subst;)/(masc;)
business	negocio	(cl:subst;)/(masc;)
but	pero	(cl:conj;)/		excepto	(cl:prep;)/
butter	mantequilla	(cl:subst;)/(fem;)
butterfly	mariposa	(cl:subst;)/(fem;)
button	botón	(cl:subst;)/(masc;)
buy	comprar	(cl:vb;)/
buyer	comprador	(cl:subst;)/
by	por	(cl:prep;)/		cerca de	(cl:adv;)/
by now	ahora	(cl:adv;)/
bye	adiós	(cl:interj;)/
cabinet	gabinete	(cl:subst;sing;)/(sing;)
cable	cable	(cl:subst;)/(masc;)
cage	jaula	(cl:subst;)/(fem;)
cake	bollo	(cl:subst;)/(masc;)
calculate	calcular	(cl:vb;)/
calf	ternero	(cl:subst;)/
call	llamar	(cl:vb;)/
called	llamar	(cl:vb;be ~;)/
calm	calmo	(cl:adj;)/
can	poder	(cl:vb;)/		lata	(cl:subst;)/(fem;)
canadian	canadiense	(cl:adj/subst;)/
cancel	cancelar	(cl:vb;)/
cancer	cáncer	(cl:subst;)/(masc;)
candle	vela	(cl:subst;)/(fem;)
capital	capital	(cl:subst;)/(fem;)		capital	(cl:adj;)/
car	coche	(cl:subst;)/(masc;)
carbon	carbón	(cl:subst;)/(masc;)
card	tarjeta	(cl:subst;)/(fem;)
care	cuidado	(cl:subst;)/(masc;)
carefully	cuidadosamente	(cl:adv;)/
carpet	alfombra	(cl:subst;)/(fem;)
carrier	transportista	(cl:subst;)/
carrot	zanahoria	(cl:subst;)/(fem;)
carry	llevar	(cl:vb;)/
case	caso	(cl:subst;)/(masc;)
cash	efectivo	(cl:subst;)/
cashier	caja	(cl:subst;)/
castle	castillo	(cl:subst;)/(masc;)
cat	gato	(cl:subst;)/
catch	coger	(cl:vb;)/
category	categoría	(cl:subst;)/(fem;)
catholic	católico	(cl:adj;)/
cause	causar	(cl:vb;)/		causa	(cl:subst;)/(fem;)
celebrate	celebrar	(cl:vb;)/
cell	célula	(cl:subst;)/
cellular	celular	(cl:adj;)/
census	censo	(cl:subst;)/(masc;)
center	centro	(cl:subst;)/(masc;)		centro	(cl:subst;)/(masc;)
central	central	(cl:adj/subst;)/
century	siglo	(cl:subst;)/(masc;)
cereal	cereal	(cl:subst;)/
certain	seguro	(cl:adj;)/
certainly	por supuesto	(cl:adv;)/
certificate	certificado	(cl:subst;)/(masc;)
chain	cadena	(cl:subst;)/(fem;)
chair	silla	(cl:subst;)/(fem;)
chairman	presidente	(cl:subst;sing;)/
chance	ocurrir	(cl:vb;)/		accidental	(cl:adj;)/
change	cambiar	(cl:vb;)/		cambio	(cl:subst;)/(masc;)		cambiar	(cl:vb;)/		cambio	(cl:subst;)/(masc;)
chapel	capilla	(cl:subst;)/(fem;)
character	indole	(cl:subst;)/
charge	acusar	(cl:vb;)/		acusación	(cl:subst;)/
cheap	barato	(cl:adj;)/		oportuno	(cl:adj;)/
check	comprobacíon	(cl:subst;)/(fem;)		conferir	(cl:vb;)/
cheese	queso	(cl:subst;)/(masc;)
chef	cocinero	(cl:subst;)/
chemical	químico	(cl:adj;)/
chemistry	químico	(cl:subst;)/
cheque	cheque	(cl:subst;)/(masc;)
chest	tórax	(cl:subst;)/
chew	masticar	(cl:vb;)/
chewing	masticación	(cl:subst;)/(fem;)
chicken	pollo	(cl:subst;)/		pollo	(cl:subst;)/(masc;)
chief	jefe	(cl:subst;)/
child	niño	(cl:subst;sing;plu:children)/
chin	mentón	(cl:subst;)/(masc;)
chocolate	chocolate	(cl:subst;)/
choice	elección	(cl:subst;)/(fem;)
choose	escoger	(cl:vb;)/
christian	cristiano	(cl:adj;)/		cristiano	(cl:subst;)/
christmas	Navidad	(cl:subst;)/
church	iglesia	(cl:subst;)/(fem;)
cigarette	cigarrillo	(cl:subst;)/(masc;)
cinema	cinema	(cl:subst;)/(masc;)
circle	círculo	(cl:subst;)/(masc;)
circumference	circunferencia	(cl:subst;)/(fem;)
circumstances	circunstancias	(cl:subst;plu)/(plu)
citizen	ciudadano	(cl:subst;)/
citizenship	ciudadanía	(cl:subst;)/(fem;)
city	ciudad	(cl:subst;)/(fem;)
civilian	civil	(cl:adj/subst;)/
class	clase	(cl:subst;)/
clause	cláusula	(cl:subst;)/(fem;)
claw	garra	(cl:subst;)/(fem;)
clean	limpio	(cl:adj;)/		limpar	(cl:vb;)/		limpar	(cl:vb;)/
clear	claro	(cl:adj;)/		aclarar	(cl:vb;)/
clearly	claramente	(cl:adv;)/
client	cliente	(cl:subst;)/
climate	clima	(cl:subst;)/
climb	subir	(cl:vb;)/
clinic	clínica	(cl:subst;)/(fem;)
clinical	clínico	(cl:adj;)/
clock	reloj	(cl:subst;)/(masc;)
close	cerrar	(cl:vb;)/		cerrar	(cl:vb;)/		próximo	(cl:adj;)/		cerca	(cl:adv;)/
closed	cerrado	(cl:adj;)/
cloth	paño	(cl:subst;)/(masc;)
clothing	ropa	(cl:subst;)/(fem;)
cloud	nube	(cl:subst;)/(fem;)
clown	payaso	(cl:subst;)/(masc;)
club	club	(cl:subst;)/
coast	costa	(cl:subst;)/(fem;)
coat	abrigo	(cl:subst;)/(fem;)
cock	gallo	(cl:subst;)/(masc;)
cockroach	cucaracha	(cl:subst;)/(fem;)
code	codificar	(cl:vb;)/		código	(cl:subst;)/(masc;)
coffee	café	(cl:subst;)/(masc;)
coin	moneda	(cl:subst;)/(fem;)
cold	frío	(cl:adj;)/		frío	(cl:subst;)/(masc;)		resfriado	(cl:subst;)/(masc;)
collaboration	colaboración	(cl:subst;)/
collar	cuello	(cl:subst;)/(masc;)
colleague	colega	(cl:subst;)/
collect	recoger	(cl:vb;)/
collection	colección	(cl:subst;)/(fem;)
college	colegio	(cl:subst;)/(masc;)
colony	colonia	(cl:subst;)/(fem;)
color	colorear	(cl:vb;)/		color	(cl:subst;)/(masc;)
colorful	colorido	(cl:adj;)/
column	columna	(cl:subst;)/(fem;)
come	venir	(cl:vb;)/
comfortable	cómodo	(cl:adj;)/
commercial	comercial	(cl:adj/subst;)/(cl:adj;)
commission	comisión	(cl:subst;)/
committed	comprometido	(cl:adj;)/
committee	comité	(cl:subst;)/
common	común	(cl:adj;)/
commonly	comúnmente	(cl:adv;)/
commons	pueblo	(cl:subst;plu;)/(masc;)
communication	comunicación	(cl:subst;)/
communist	comunista	(cl:adj/subst;)/
community	comunidad	(cl:subst;)/
company	compañía	(cl:subst;)/
compare	comparar	(cl:vb;)/
competition	competición	(cl:subst;)/
complete	completar	(cl:vb;)/		completo	(cl:adj;)/
completely	completamente	(cl:adv;)/		completamente	(cl:adv;)/
complex	complejo	(cl:adj;)/
computer	computador	(cl:subst;)/(masc;)
concept	concepto	(cl:subst;)/(masc;)
concern	interesar	(cl:vb;)/
concerned	interesar	(cl:vb;)/
concrete	concreto	(cl:subst;)/(masc;)		concreto	(cl:adj;)/
condition	condición	(cl:subst;)/(fem;)
conduct	conducir	(cl:vb;)/
confirm	confirmar	(cl:vb;)/
confirmation	confirmación	(cl:subst;)/
conflict	conflicto	(cl:subst;)/(masc;)
congress	congreso	(cl:subst;)/(masc;)
connection	conexión	(cl:subst;)/(fem;)
conservative	conservador	(cl:adj;)/(cl:subst;)		conservador	(cl:subst;)/
consider	considerar	(cl:vb;)/
consist	componer se	(cl:vb;)/
constantly	constantemente	(cl:adv;)/
constitution	constitución	(cl:subst;)/(fem;)
construction	construcción	(cl:subst;)/(fem;)
consulate	consulado	(cl:subst;)/(masc;)
consult	consultar	(cl:vb;)/
consultation	consulta	(cl:subst;)/(fem;)
consumer	consumidor	(cl:subst;)/
contact	contacto	(cl:subst;)/(masc;)
contain	contener	(cl:vb;)/
container	contenedor	(cl:subst;)/(masc;)
continue	continuar	(cl:vb;)/
contract	contrato	(cl:subst;)/(masc;)		contratar	(cl:vb;)/
contribution	contribución	(cl:subst;)/(fem;)
control	controlar	(cl:vb;)/		control	(cl:subst;)/
convenient	conveniente	(cl:adj;)/
convention	convención	(cl:subst;)/(fem;)
conversation	conversación	(cl:subst;)/(fem;)
cook	cocinar	(cl:vb;)/
cool	fresco	(cl:adj;)/
copper	cobre	(cl:subst;)/(masc;)
copy	copia	(cl:subst;)/(fem;)		copiar	(cl:vb;)/
cord	cuerda	(cl:subst;)/(fem;)
corn	maíz	(cl:subst;)/(masc;)
corner	esquina	(cl:subst;)/(fem;)		esquina	(cl:subst;)/(fem;)
corporation	corporación	(cl:subst;)/(fem;)
correct	corregir	(cl:vb;)/		correcto	(cl:adj;)/
correction	corrección	(cl:subst;)/(fem;)
cost	custar	(cl:vb;)/		costo	(cl:subst;)/(masc;)
costless	gratuito	(cl:adj;)/
cotton	algodón	(cl:subst;)/(masc;)
council	consejo	(cl:subst;)/(masc;)
count	contar	(cl:vb;)/		contar	(cl:vb;)/
counter	mostrador	(cl:subst;)/		contrarrestar	(cl:vb;)/
country	país	(cl:subst;)/		región	(cl:subst;)/(fem;)		rural	(cl:adj;)/
couple	par	(cl:subst;)/
course	plato	(cl:subst;)/(masc;)		curso	(cl:subst;)/		curso	(cl:subst;)/
court	tribunal	(cl:subst;)/(masc;)
cousin	prima	(cl:subst;)/		primo	(cl:subst;)/
cover	cubrir	(cl:vb;)/		cubierta	(cl:subst;)/(fem;)		cubierta	(cl:subst;)/(fem;)
cow	vaca	(cl:subst;)/(fem;)
craft	oficio	(cl:subst;)/(masc;)
crazy	loco	(cl:subst;)/(masc;)
cream	crema	(cl:subst;)/
create	crear	(cl:vb;)/
creation	creación	(cl:subst;)/(fem;)
credit	crédito	(cl:subst;)/(masc;)
creek	arroyo	(cl:subst;)/(masc;)
cross	atravesar	(cl:vb;)/		atravesar	(cl:vb;)/		cruz	(cl:subst;)/(fem;)
cultivate	cultivar	(cl:vb;)/
culture	cultura	(cl:subst;)/(fem;)
cup	taza	(cl:subst;)/(fem;)
cupboard	armario	(cl:subst;)/(masc;)
currency	moneda	(cl:subst;)/(fem;)
current	actual	(cl:adj;)/		corriente	(cl:subst;)/(fem;)
currently	actualmente	(cl:adv;)/
custom	costumbre	(cl:subst;)/(masc;)
customs	aduana	(cl:subst;plu;)/(fem;)
cut	cortar	(cl:vb;)/		corte	(cl:subst;)/(masc;)
daily	diariamente	(cl:adv;)/		diario	(cl:adj;)/
damage	daño	(cl:subst;)/(masc;)
dance	danza	(cl:subst;)/(fem;)		bailar	(cl:vb;)/
danger	peligro	(cl:subst;)/(masc;)
dangerous	peligroso	(cl:adj;)/
dark	oscuro	(cl:adj;)/
darkness	tinieblas	(cl:subst;sing;)/
data	datos	(cl:subst;plu;)/(plu;)
date	fecha	(cl:subst;)/(fem;)
daughter	hija	(cl:subst;fem;)/(fem;)
day	día	(cl:subst;)/(masc;)
dead	muerto	(cl:adj;)/
deadline	plazo	(cl:subst;)/(masc;)
deal	lidiar	(cl:vb;)/
death	muerte	(cl:subst;)/(fem;)
december	Diciembre	(cl:subst;sing;)/(sing;)
decide	resolver	(cl:vb;)/
deck	cubierta	(cl:subst;)/(fem;)
declare	declarar	(cl:vb;)/
decrease	disminuir	(cl:vb;)/
