a	uno	(cl:art;sing;)/(sing;)
deep	hondo	(cl:adj;)/		abismo	(cl:subst;)/(masc;)		profundo	(cl:adj;)/
deeply	profundamente	(cl:adv;)/
defense	defensa	(cl:subst;)/(fem;)
define	definir	(cl:vb;)/
degree	grado	(cl:subst;)/(masc;)
delay	retraso	(cl:subst;)/(masc;)
delete	borrar	(cl:vb;)/
demand	demanda	(cl:subst;)/(fem;)		exigir	(cl:vb;)/
democratic	democrático	(cl:adj;)/
department	departamento	(cl:subst;)/		departamento	(cl:subst;)/
depend	depender	(cl:vb;)/
dependent	dependiente	(cl:adj;)/
deposit	depósito	(cl:subst;)/(masc;)		depositar	(cl:vb;)/
describe	describir	(cl:vb;)/
description	descripción	(cl:subst;)/(fem;)
desert	desierto	(cl:subst;)/(masc;)
design	dibujar	(cl:vb;)/		proyecto	(cl:subst;)/(masc;)		proyecto	(cl:subst;)/(masc;)
dessert	postre	(cl:subst;)/(masc;)
destiny	destino	(cl:subst;)/(masc;)
destruction	destrucción	(cl:subst;)/(fem;)
detail	detalle	(cl:subst;)/(masc;)
determine	determinar	(cl:vb;)/		determinar	(cl:vb;)/
develop	desarrollar	(cl:vb;)/
development	dasarollo	(cl:subst;)/(masc;)
device	aparato	(cl:subst;)/(masc;)
devour	devorar	(cl:vb;)/
diabetes	diabetes	(cl:subst;)/
diagnosis	diagnóstico	(cl:subst;)/(masc;)
dial	discar	(cl:vb;)/
diarrhoea	diarrea	(cl:subst;)/(fem;)
dice	dados	(cl:subst;plu;)/(plu;)
dictionary	diccionario	(cl:subst;)/(masc;)
die	morir	(cl:vb;)/
diet	dieta	(cl:subst;)/(fem;)
difference	diferencia	(cl:subst;)/(fem;)
different	diferente	(cl:adj;)/		diferente	(cl:adj;)/
difficult	dificil	(cl:adj;)/
dinner	cena	(cl:subst;)/(fem;)
direct	directo	(cl:adj;)/		inmediatamente	(cl:adv;)/		dirigir	(cl:vb;)/
direction	dirección	(cl:subst;)/(fem;)		dirección	(cl:subst;)/(fem;)
directly	directamente	(cl:adv;)/
director	director	(cl:subst;)/
directory	directorio	(cl:subst;)/(masc;)		catálogo	(cl:subst;)/(masc;)
dirty	sucio	(cl:adj;)/
discipline	disciplina	(cl:subst;)/(fem;)
discover	descubrir	(cl:vb;)/
discuss	discutir	(cl:vb;)/
disease	enfermedad	(cl:subst;)/(fem;)
dish	plato	(cl:subst;)/(masc;)
disorder	desorden	(cl:subst;)/(fem;)
distance	distancia	(cl:subst;)/(fem;)
distinct	evidente	(cl:adj;)/
distribute	distribuir	(cl:vb;)/
district	distrito	(cl:subst;)/(masc;)
divide	dividir	(cl:vb;)/
divided	dividido	(cl:adj;)/
divine	divino	(cl:adj;)/
do	hacer	(cl:vb;)/
doctor	médico	(cl:subst;)/
document	documento	(cl:subst;)/(masc;)
dog	perro	(cl:subst;)/(masc;)
dollar	dólar	(cl:subst;)/(masc;)
domestic	doméstico	(cl:adj;)/
donkey	burro	(cl:subst;)/(masc;)
door	puerta	(cl:subst;)/(fem;)
dose	dosis	(cl:subst;)/(fem;)
doubt	duda	(cl:subst;)/(fem;)
down	abajo	(cl:adv;)/		abajo	(cl:prep;)/
dozen	docena	(cl:subst;)/(fem;)
dr	dr	(cl:abbrev;)/
dream	soñar	(cl:vb;)/		sueño	(cl:subst;)/(masc;)
dress	vestido	(cl:subst;)/(masc;)		vestir	(cl:vb;)/
drink	beber	(cl:vb;)/		bebida	(cl:subst;)/(fem;)
drive	dirigir	(cl:vb;)/		paseo	(cl:subst;)/(masc;)
drug	droga	(cl:subst;)/(fem;)
drugs	narcóticos	(cl:subst;)/
drum	tambor	(cl:subst;)/(masc;)
dry	seco	(cl:adj;)/		secar	(cl:vb;)/
dual	dual	(cl:adj;)/
duck	pato	(cl:subst;)/
dumb	estúpido	(cl:adj;)/
during	durante	(cl:prep;)/
dust	polvo	(cl:subst;)/(masc;)
duty	obligación	(cl:subst;)/(fem;)
each	cada uno	(cl:pron;sing;)/(sing;)		cada	(cl:art;sing;)/(sing;)
eagle	águila	(cl:subst;)/(fem;)
ear	oído	(cl:subst;)/(masc;)		oreja	(cl:subst;)/(fem;)
earlier	más temprano	(cl:adj;)/
early	temprano	(cl:adj/adv;)/
earn	ganar	(cl:vb;)/
earth	tierra	(cl:subst;)/(fem;)
easier	más fácil	(cl:adj;)/
east	este	(cl:adj;)/		este	(cl:subst;)/(masc;)
eastern	oriental	(cl:adj;)/
easy	fácil	(cl:adj;)/
eat	comer	(cl:vb;)/
economic	económico	(cl:adj;)/
economics	economía	(cl:subst;plu;)/(fem;)
economy	economía	(cl:subst;)/(fem;)
edge	borde	(cl:subst;)/
edition	edición	(cl:subst;)/(fem;)
education	educación	(cl:subst;)/(fem;)		educación	(cl:subst;)/(fem;)
effect	efecto	(cl:subst;)/(masc;)		efecto	(cl:subst;)/(masc;)
effective	eficaz	(cl:adj;)/		soldado	(cl:subst;)/
effort	esfuerzo	(cl:subst;)/(masc;)
egg	huevo	(cl:subst;)/(masc;)
eggplant	berenjena	(cl:subst;)/(fem;)
eight	ocho	(cl:num)/(cl:num)
eighty	ochenta	(cl:num)/(cl:num)
either	o	(cl:conj;either ... or .... )/
elbow	codo	(cl:subst;)/(masc;)
elect	elegir	(cl:vb;)/
election	elección	(cl:subst;)/(fem;)
electrical	eléctrico	(cl:adj;)/
electricity	electricidad	(cl:subst;)/(fem;)
electronic	electrónico	(cl:adj;)/
elementary school	escuela primaria	(cl:subst;)/(fem;)
eleven	once	(cl:num)/(cl:num)
else	más	(cl:adv;)/
embassy	embajada	(cl:subst;)/(fem;)
emergency	emergencia	(cl:subst;)/(fem;)
emission	emisión	(cl:subst;)/(fem;)
employee	empleado	(cl:subst;)/
employment	trabajo	(cl:subst;)/(masc;)
empty	vacío	(cl:adj;)/
end	fin	(cl:subst;)/(masc;)		terminar	(cl:vb;)/
enemy	enemigo	(cl:subst;)/
energy	energía	(cl:subst;)/(fem;)
engineer	ingeniero	(cl:subst;)/
engineering	ingeniería	(cl:subst;)/(fem;)
england	Inglaterra	(cl:pron;sing;)/(sing;)
english	inglés	(cl:adj/subst;)/
enjoy	disfrutar	(cl:vb;)/
enough	bastante	(cl:adj/adv;)/(cl:adj;)		bastante	(cl:pron;sing;)/(sing;)		suficiente	(cl:adj;/adv)/
ensign	insignia	(cl:subst;)/(fem;)
enter	entrar	(cl:vb;)/
entertainment	entretenimiento	(cl:subst;)/(masc;)
entire	entero	(cl:adj;)/
entirely	completamente	(cl:adv;)/
entry	entrada	(cl:subst;)/(fem;)
environment	ambiente	(cl:subst;)/
equal	igual	(cl:adj;)/
equality	equidad	(cl:subst;)/(fem;)
equipment	equipamiento	(cl:subst;)/(masc;)		equipamiento	(cl:subst;)/(masc;)
err	equivocarse	(cl:vb;)/
errand	pedido	(cl:subst;)/
escape	escapar	(cl:vb;)/
especially	especialmente	(cl:adv;)/
essential	esencial	(cl:adj;)/
establish	establecer	(cl:vb;)/
etc	etc	(cl:subst;)/
europe	Europa	(cl:pron;sing;)/(sing;)
european	europeo	(cl:adj/subst;)/
even	mismo	(cl:adv;)/		igual	(cl:adj;)/		hasta	(cl:adv;)/
evening	tarde	(cl:subst;)/
event	evento	(cl:subst;)/(masc;)
eventually	finalmente	(cl:adv;)/
ever	siempre	(cl:adv;)/
every	todo	(cl:art;sing;)/(sing;)
everything	todo	(cl:pron;)/
evil	malo	(cl:adj;)/
exact	exacto	(cl:adj;)/
exactly	exactamente	(cl:adv;)/
exam	examen	(cl:subst;)/(masc;)
examine	examinar	(cl:vb;)/
example	ejemplo	(cl:subst;)/(masc;)
excellent	excelente	(cl:adj;)/
except	excepto	(cl:prep;)/
exception	excepción	(cl:subst;)/(fem;)
exchange	cambiar	(cl:vb;)/		cambio	(cl:subst;)/(masc;)
excited	entusiasmado	(cl:adj;)/
exist	existir	(cl:vb;)/
expand	expandir	(cl:vb;)/
expect	esperar	(cl:vb;)/
expenses	gastos	(cl:subst;plu;)/(plu;)
expensive	caro	(cl:adj;)/
experience	experiencia	(cl:subst;)/(fem;)		probar	(cl:vb;)/
experiment	experimento	(cl:subst;)/(fem;)		probar	(cl:vb;)/
experimental	experimental	(cl:adj;)/
expert	especialista	(cl:subst;)/
explain	explicar	(cl:vb;)/
explanation	aclaración	(cl:subst;)/(fem;)
explore	explorar	(cl:vb;)/
expose	exponer	(cl:vb;)/
extend	alargar	(cl:vb;)/
extra	extra	(cl:adj;)/
extreme	extremo	(cl:adj;)/
eye	ojo	(cl:subst;)/(masc;)
face	rostro	(cl:subst;)/(fem;)
facility	instalación	(cl:subst;)/(fem;)
fact	hecho	(cl:subst;)/(masc;)
factor	factor	(cl:subst;)/(masc;)
factory	fábrica	(cl:subst;)/(fem;)
faith	fe	(cl:subst;)/(fem;)
fall	caer	(cl:vb;)/		caída	(cl:subst;)/(fem;)
familiar	familiar	(cl:adj;)/
family	familia	(cl:subst;)/(fem;)
fantastic	fantástico	(cl:adj;)/
far	lejano	(cl:adj;)/		lejos	(cl:adv;)/
farm	hacienda	(cl:subst;)/(fem;)
farmer	campesino	(cl:subst;)/
fast	rápido	(cl:adj/adv;)/
fat	gordo	(cl:adj;)/
father	padre	(cl:subst;)/(masc;)
fault	culpa	(cl:subst;)/(fem;)
favor	favor	(cl:subst;)/(masc;)		favorecer	(cl:vb;)/
fear	miedo	(cl:subst;)/(masc;)		temer	(cl:vb;)/
features	características	(cl:subst;plu)/(fem;plu;)
february	Febrero	(cl:subst;)/
fecal	fecal	(cl:adj;)/
federal	federal	(cl:adj;)/
fee	tasa	(cl:subst;)/(fem;)
feed	alimentar	(cl:vb;)/		alimento	(cl:subst;)/(masc;)
feel	sentir	(cl:vb;)/
feeling	sentimiento	(cl:subst;)/(masc;)
feline	felino	(cl:adj/subst;)/
felt	fieltro	(cl:subst;)/(masc;)
female	femenino	(cl:adj;)/		hembra	(cl:subst;)/(fem;)
fence	cerca	(cl:subst;)/(fem;)
ferry	transbordador	(cl:subst;)/(masc;)
fever	fiebre	(cl:subst;)/(fem;)
few	pocos	(cl:art/pronome;plu;)/(plu;)
field	campo	(cl:subst;)/(masc;)
fifteen	quince	(cl:num)/(cl:num)
fifty	cincuenta	(cl:num)/(cl:num)
fight	lucha	(cl:subst;)/(fem;)		luchar	(cl:vb;)/		lucha	(cl:subst;)/(fem;)
figure	figura	(cl:subst;)/(fem;)
file	archivar	(cl:vb;)/		fichero	(cl:subst;)/
fill	llenar	(cl:vb;)/
final	final	(cl:adj;)/
finally	finalmente	(cl:adv;)/
financial	financiero	(cl:adj;)/
find	hallar	(cl:vb;)/
find out	descubrir	(cl:vb;)/
fine	excelente	(cl:adj;)/		multar	(cl:vb;)/
finger	dedo	(cl:subst;)/(masc;)
finished	listo	(cl:adj;)/
fire	fuego	(cl:subst;)/(masc;)		despedir	(cl:vb;)/
firm	firme	(cl:adj;)/
first	primero	(cl:num;)/		primero	(cl:adv;)/
fish	pez	(cl:subst;)/(masc;)
fist	puño	(cl:subst;)/(masc;)
fit	adecuado	(cl:adj;)/		apoplejía	(cl:subst;)/(fem;)		adaptar	(cl:vb;)/
five	cinco	(cl:num;plu;)/(plu;)
flag	bandera	(cl:subst;)/(fem;)
flea	pulga	(cl:subst;)/(fem;)
flee	huir	(cl:vb;)/
flight	vuelo	(cl:subst;)/(masc;)
flood	inundar	(cl:vb;)/
floor	piso	(cl:subst;)/(masc;)
flour	harina	(cl:subst;)/(fem;)
flower	flor	(cl:subst;)/(fem;)
fly	mosca	(cl:subst;)/(fem;)
follow	seguir	(cl:vb;)/
follower	seguidor	(cl:subst;)/
food	comida	(cl:subst;)/(fem;)
foot	pie	(cl:subst;)/(masc;)
for	para/hacia	(cl:prep;)/
forbid	prohibir	(cl:vb;)/
force	forzar	(cl:vb;)/		fuerza	(cl:subst;)/(fem;)		fuerza	(cl:subst;)/(fem;)
forehead	frente	(cl:subst;)/(fem;)
foreign	extranjero	(cl:adj;)/
forest	foresta	(cl:subst;)/(fem;)
forgive	perdonar	(cl:vb;)/
fork	tenedor	(cl:subst;)/(masc;)
form	formar	(cl:vb;)/		hoja	(cl:subst;)/(fem;)		formulario	(cl:subst;)/(masc;)
formal	formal	(cl:adj;)/
former	antiguo	(cl:adj;)/		anterior	(cl:adj;)/
forty	cuarenta	(cl:num)/(cl:num)
forward	adelante	(cl:adv;)/		adelantado	(cl:adj;)/
found	fundar	(cl:vb;)/
four	cuatro	(cl:num)/(cl:num)
fourth	cuarto	(cl:num;)/
fox	zorro	(cl:subst;)/(masc;)
france	Francia	(cl:subst;)/
free	libre	(cl:adj;)/
freedom	libertad	(cl:subst;)/(fem;)
french	francés	(cl:subst;)/		francés	(cl:adj;)/
frequent	frecuente	(cl:adj;)/
frequently	frecuentemente	(cl:adv;)/
fresh	fresco	(cl:adj;)/
friday	Viernes	(cl:subst;)/
friend	amigo	(cl:subst;)/
frog	rana	(cl:subst;)/(fem;)
from	de	(cl:prep;)/
front	frontón	(cl:subst;)/
fruit	fruta	(cl:subst;)/(fem;)
full	lleno	(cl:adj;)/
fully	completamente	(cl:adv;)/
fun	divertido	(cl:adj;)/		divertimento	(cl:subst;)/(masc;)
function	función	(cl:subst;)/(fem;)
funny	divertido	(cl:adj;)/
fur	piel	(cl:subst;)/(fem;)
furniture	muebles	(cl:subst;)/(masc;plu;)
further	más	(cl:adj;)/
future	futuro	(cl:subst;)/(masc;)
gallery	galería	(cl:subst;)/(fem;)
game	juego	(cl:subst;)/(masc;)
garbage	basura	(cl:subst;)/(fem;)
garden	jardín	(cl:subst;)/(masc;)
garlic	ajo	(cl:subst;)/(masc;)
gas	gas	(cl:subst;)/(masc;)
gate	puerta	(cl:subst;)/(fem;)
gene	gen	(cl:subst;)/(masc;)
general	general	(cl:adj;)/		general	(cl:subst;)/
generally	generalmente	(cl:adv;)/
generator	generador	(cl:subst;)/(masc;)
geneva	Ginebra	(cl:subst;)/
gentleman	caballero	(cl:subst;)/(masc;)
germany	Alemania	(cl:pron;sing;)/(sing;)
get	hacerse	(cl:vb;)/		tomar	(cl:vb;)/		obtener	(cl:vb;)/
gift	regalo	(cl:subst;)/(masc;)
giraffe	jirafa	(cl:subst;)/(fem;)
girl	niña	(cl:subst;fem;)/(fem;)
give	dar	(cl:vb;)/		presentar	(cl:vb;)/
give up	ceder	(cl:vb;)/
glass	vaso	(cl:subst;)/(masc;)		vidrio	(cl:subst;)/(masc;)
go	ir	(cl:vb;)/
go out	salir	(cl:vb;)/
goal	objeto	(cl:subst;)/(masc;)
goat	cabra	(cl:subst;)/(fem;)
god	dios	(cl:subst;)/
going	ir	(cl:vb;)/
gold	oro	(cl:subst;)/(masc;)
good	bueno	(cl:adj;)/		bien	(cl:subst;)/
goods	mercancía	(cl:subst;plu;)/(fem;)
goose	ganso	(cl:subst;)/(masc;)
government	gobierno	(cl:subst;)/(masc;)
governor	gobernador	(cl:subst;)/
gradually	poco a poco	(cl:adv;)/
grandfather	abuelo	(cl:subst;)/(masc;)
grandmother	abuela	(cl:subst;)/(fem;)
grandson	nieto	(cl:subst;)/
grape	uva	(cl:subst;)/(fem;)
grass	yerba	(cl:subst;)/(cl:vb;)
gray	gris	(cl:adj/subst;)/
great	grandioso	(cl:adj;)/
great-grandmother	bisabuela	(cl:subst;)/(fem;)
great-grandson	bisnieto	(cl:subst;)/
greater	más grande	(cl:adj;)/
greek	griego	(cl:adj;)/
green	verde	(cl:adj;)/
greeting	saludo	(cl:subst;)/(masc;)
grey	gris	(cl:adj/subst;)/
grind	moler	(cl:vb;)/
groom	tratar	(cl:vb;)/
ground	suelo	(cl:subst;)/(masc;)
group	grupo	(cl:subst;)/(masc;)		agrupar	(cl:vb;)/
grow	crecer	(cl:vb;)/
growth	aumento	(cl:subst;)/(masc;)
guarantee	garantizar	(cl:vb;)/		garantía	(cl:subst;)/(fem;)
guard	vigilar	(cl:vb;)/		guardia	(cl:subst;)/
guess	adivinar	(cl:vb;)/
guest	huésped	(cl:subst;)/
guide	guiar	(cl:vb;)/		guía	(cl:subst;)/
guitar	guitara	(cl:subst;)/(fem;)
had	tener	(cl:vb;)/		tener	(cl:vb;)/
hair	pelo	(cl:subst;)/(masc;)
half	mitad	(cl:pron;sing;)/(sing;)
hall	vestíbulo	(cl:subst;)/(masc;)
hand	mano	(cl:subst;)/(fem;)		entregar	(cl:vb;)/
hand in	entregar	(cl:vb;)/
handle	tratar	(cl:vb;)/		manivela	(cl:subst;)/(fem;)
hang	colgar	(cl:vb;)/
happen	acontecer	(cl:vb;)/		acontecer	(cl:vb;)/
happiness	felicidad	(cl:subst;)/(fem;)
happy	feliz	(cl:adj;)/
hard	duro	(cl:adj;)/
hard disk	disco duro	(cl:subst;)/(masc;)
harvest	cosecha	(cl:subst;)/(fem;)		cosechar	(cl:vb;)/
hat	sombrero	(cl:subst;)/(masc;)
hate	odiar	(cl:vb;)/
hatred	odio	(cl:subst;)/(masc;)
have	tener	(cl:vb;)/
he	él	(cl:pron;sing;masc;)/(sing;masc;)
head	cabeza	(cl:subst;)/(fem;)
health	salud	(cl:subst;sing;)/(fem;)
healthy	saludable	(cl:adj;)/
hear	oír	(cl:vb;)/
heart	corazón	(cl:subst;)/
heat	calor	(cl:subst;)/		calentar	(cl:vb;)/
heavy	pesado	(cl:adj;)/
heel	talón	(cl:subst;)/(masc;)
height	altura	(cl:subst;)/(fem;)
hell	infierno	(cl:subst;)/(masc;)
help	ayudar	(cl:vb;)/		ayuda	(cl:subst;)/(fem;)
helpful	oficioso	(cl:adj;)/
hen	gallina	(cl:subst;)/(fem;)
her	ella/la	(cl:pron;sing;fem;)/(sing;fem;)		la	(cl:pron;sing;fem;)/(sing;fem;)		su	(cl:pron;)/
here	acá	(cl:adv;)/
hidden	oculto	(cl:adj;)/
hide	esconder	(cl:vb;)/
high	alto	(cl:adj/adv;)/
higher	más alto	(cl:adj;)/
highest	más alto	(cl:adj;)/
highway	autopista	(cl:subst;)/(fem;)
hill	loma	(cl:subst;)/
him	él/lo	(cl:pron;sing;masc;)/(sing;masc;)		lo	(cl:pron;sing;masc;)/(sing;masc;)
hip	cadera	(cl:subst;)/(fem;)
hire	contratar	(cl:vb;)/
his	su	(cl:pron;)/		su	(cl:pron;)/
historic	histórico	(cl:adj;)/
historical	histórico	(cl:adj;)/
history	historia	(cl:subst;)/(fem;)
hit	golpear	(cl:vb;)/		golpe	(cl:subst;)/(masc;)
hold	tener	(cl:vb;)/		mantener	(cl:vb;)/		mantener	(cl:vb;)/		apoyo	(cl:subst;)/(masc;)
hole	agujero	(cl:subst;)/(masc;)
holy	sagrado	(cl:adj;)/
home	hogar	(cl:subst;)/(masc;)
homeland	patria	(cl:subst;)/(fem;)
honest	honesto	(cl:adj;)/
honey	miel	(cl:subst;)/(masc;)
honor	honor	(cl:subst;)/(masc;)		honrar	(cl:vb;)/
hope	esperar	(cl:vb;)/		esperanza	(cl:subst;)/(fem;)		esperar	(cl:vb;)/
horn	cuerno	(cl:subst;)/(masc;)
horse	caballo	(cl:subst;)/(masc;)
hospital	hospital	(cl:subst;)/(masc;)
host	hospedar	(cl:vb;)/
hostile	hostil	(cl:adj;)/
hot	caliente	(cl:adj;)/
hotel	hotel	(cl:subst;)/(masc;)
hour	hora	(cl:subst;)/(fem;)		hora	(cl:subst;)/(fem;)
house	casa	(cl:subst;fem;)/(fem;)
household	vivienda	(cl:subst;)/(fem;)
how	como	(cl:adv;)/
how much	cuánto	(cl:adv;)/
however	sin embargo	(cl:conj;)/
human	hombre	(cl:subst;)/(masc;)		humano	(cl:adj;)/
humane	humanitario	(cl:adj;)/
hundred	cien	(cl:num)/(cl:num)
hunger	hambre	(cl:subst;)/(fem;)
i	yo	(cl:pron;sing;)/(sing;)
ice	hielo	(cl:subst;)/(masc;)
idea	idea	(cl:subst;)/(fem;)		idea	(cl:subst;)/(fem;)
if	si	(cl:conj;)/		si	(cl:conj;)/
illegal	ilegal	(cl:adj;)/
image	imagen	(cl:subst;)/(fem;)
imagine	imaginar	(cl:vb;)/
immediate	imediato	(cl:adj;)/
immediately	inmediatamente	(cl:adv;)/
immigrant	imigrante	(cl:subst;)/
immigrate	imigrar	(cl:vb;)/
immigration	inmigración	(cl:subst;)/(fem;)
immune	inmune	(cl:adj;)/
immunity	inmunidad	(cl:subst;)/(fem;)
impact	impacto	(cl:subst;)/(masc;)
important	importante	(cl:adj;)/
impossible	imposible	(cl:adj;)/
improve	mejorar	(cl:vb;)/
in	en	(cl:prep;)/		dentro de	(cl:prep;)/		dentro	(cl:adv;)/
inch	pulgada	(cl:subst;)/(fem;)
include	incluir	(cl:vb;)/
including	incluído	(cl:adv;)/
income	ingreso	(cl:subst;)/(masc;)
increase	aumentar	(cl:vb;)/
indeed	completamente	(cl:adv;)/
independence	independencia	(cl:subst;)/(fem;)
independent	independiente	(cl:adj;)/
indian	indígena	(cl:adj;)/		indio	(cl:subst;)/
indicate	indicar	(cl:vb;)/
individual	individual	(cl:adj;)/		individuo	(cl:subst;)/		individual	(cl:adj;)/
indoor	interno	(cl:adj;)/
industrial	industrial	(cl:adj;)/
industry	industria	(cl:subst;)/(fem;)
infected	contagiado	(cl:adj;)/		infectar	(cl:vb;)/
infection	infeccíon	(cl:subst;)/(fem;)
infectious	contagioso	(cl:adj;)/
inflammation	inflamación	(cl:subst;)/(fem;)
influence	influencia	(cl:subst;)/(fem;)
information	información	(cl:subst;)/(fem;)
infrastructure	infraestructura	(cl:subst;)/(fem;)
inhabitant	habitante	(cl:subst;)/
injure	herir	(cl:vb;)/
insect	insecto	(cl:subst;)/(masc;)
inside	interior	(cl:subst;)/(masc;)		dentro	(cl:adv;)/
instance	instancia	(cl:subst;)/(fem;)
instant	instante	(cl:subst;)/(masc;)
instead	en vez de	(cl:adv;)/
institute	instituto	(cl:subst;)/(masc;)
instrument	instrumento	(cl:subst;)/(masc;)
insurance	seguro	(cl:subst;)/(masc;)
intake	entrada	(cl:subst;)/(fem;)
intelligence	inteligencia	(cl:subst;)/(fem;)
interest	interés	(cl:subst;)/		interés	(cl:subst;)/(masc;)		interés	(cl:subst;)/(masc;)
interesting	interesante	(cl:adj;)/
internal	interno	(cl:adj;)/
international	internacional	(cl:adj;)/
intestinal	intestinal	(cl:adj;)/
intestine	intestino	(cl:subst;)/(masc;)
into	en	(cl:prep;)/
introduce	presentar	(cl:vb;)/
introduction	introducción	(cl:subst;)/(fem;)
investigation	encuesta	(cl:subst;)/(fem;)
investment	inversión	(cl:subst;)/(fem;)
invisible	invisible	(cl:adj;)/
invitation	invitación	(cl:subst;)/(fem;)
involve	envolver	(cl:vb;)/
iron	hierro	(cl:subst;)/(masc;)
irritation	irritación	(cl:subst;)/(fem;)
island	isla	(cl:subst;)/(fem;)
issue	emisión	(cl:subst;)/(fem;)		promulgar	(cl:vb;)/
it	él	(cl:pron;sing;)/(sing;)		lo	(cl:pron;sing;)/(sing;)
item	ítem	(cl:subst;)/(masc;)
its	su	(cl:pron;)/
ivy	hiedra	(cl:subst;)/(fem;)
jacket	chaqueta	(cl:subst;)/(fem;)
jail	cárcel	(cl:subst;)/
january	Enero	(cl:subst;sing;)/(sing;)
jewelry	joyas	(cl:subst;)/(plu;)
job	trabajo	(cl:subst;)/(masc;)
join	juntar	(cl:vb;)/
joint	conjunto	(cl:adj;)/
joke	broma	(cl:subst;)/(fem;)
joy	alegría	(cl:subst;)/
judge	juez	(cl:subst;)/
juice	jugo	(cl:subst;)/(masc;)
july	Julio	(cl:subst;sing;)/(sing;)
jump	saltar	(cl:vb;)/
june	Junio	(cl:subst;sing;)/(sing;)
just	justo	(cl:adj/adv;)/		hace poco	(cl:adv;)/
keep	guardar	(cl:vb;)/		mantener	(cl:vb;)/
key	llave	(cl:subst;)/(fem;)		fundamental	(cl:adj;)/		tecla	(cl:subst;)/(fem;)
keyboard	teclado	(cl:subst;)/(masc;)
kidney	riñón	(cl:subst;)/(masc;)
kill	matar	(cl:vb;)/
kind	tipo	(cl:subst;)/(masc;)		amable	(cl:adj;)/		simpático	(cl:adj;)/
king	rey	(cl:subst;)/(masc;)
kiss	beso	(cl:subst;)/(masc;)
