a	uno	(cl:art;sing;)/(sing;)
kitchen	cocina	(cl:subst;)/
kitten	cuchito	(cl:subst;)/
kitty	cuchito	(cl:subst;)/
knee	rodilla	(cl:subst;)/(fem;)
knife	cuchillo	(cl:subst;)/(masc;)
knight	caballero	(cl:subst;)/(masc;)
know	saber	(cl:vb;)/		conocer	(cl:vb;)/
knowledge	conocimiento	(cl:subst;)/(masc;)
known	conocido	(cl:adj;)/
labour	trabajo	(cl:subst;)/(masc;)
lack	falta	(cl:subst;)/
lad	muchacho	(cl:subst;)/(masc;)
ladder	escalera	(cl:subst;)/(fem;)
lady	señora	(cl:subst;fem;)/(fem;)
lake	lago	(cl:subst;)/(masc;)
lamb	carne de cordero	(cl:subst;)/		cordero	(cl:subst;)/
lamp	bombilla	(cl:subst;)/(fem;)
land	tierra	(cl:subst;)/(fem;)		desembarcar	(cl:vb;)/
language	lengua	(cl:subst;)/(fem;)		lengua	(cl:subst;)/(fem;)
large	grande	(cl:adj;)/
last	durar	(cl:vb;)/		tardar	(cl:vb;)/		último	(cl:num;)/
late	atrasado	(cl:adj;)/
later	más tarde	(cl:adv;)/
laugh	reír	(cl:vb;)/
laughter	risa	(cl:subst;)/(fem;)
laundry	lavadero	(cl:subst;)/(masc;)
law	ley	(cl:subst;)/
lawyer	abogado	(cl:subst;)/
lay	poner	(cl:vb;)/
lazy	perezoso	(cl:adj;)/
lead	guiar	(cl:vb;)/		plomo	(cl:subst;)/(masc;)
leader	guía	(cl:subst;)/
leaf	hoja	(cl:subst;)/(fem;)
league	liga	(cl:subst;)/(fem;)
learn	aprender	(cl:vb;)/
least	menor	(cl:adj;)/
leather	cuero	(cl:subst;)/(masc;)
leave	dejar	(cl:vb;)/		permiso	(cl:subst;)/
left	izquierdo	(cl:adj;)/		izquierda	(cl:subst;)/(fem;)
leg	pierna	(cl:subst;)/(fem;)
legal	legal	(cl:adj;)/
lemon	limón	(cl:subst;)/(masc;)
length	longitud	(cl:subst;)/
less	menos	(cl:adv;)/
lesson	lección	(cl:subst;)/(fem;)
let	dejar	(cl:vb;)/
letter	carta	(cl:subst;)/(fem;)
level	nivel	(cl:subst;)/(masc;)
liberal	liberal	(cl:adj;)/
library	biblioteca	(cl:subst;)/(fem;)
lid	tápa	(cl:subst;)/
lie	mentir	(cl:vb;)/		mentira	(cl:subst;)/(fem;)
life	vida	(cl:subst;)/(fem;)
lift	ascensor	(cl:subst;)/(masc;)
light	luz	(cl:subst;)/(fem;)		ligero	(cl:adj;)/		encender	(cl:vb;)/		ligero	(cl:adj;)/
lighter	encendedor	(cl:subst;)/(masc;)
lightning	relámpago	(cl:subst;)/(masc;)
like	gustar	(cl:vb;)/		semejante	(cl:conj;)/
likely	probablemente	(cl:adv;)/		probable	(cl:adj;)/
limit	limitar	(cl:vb;)/		límite	(cl:subst;)/(masc;)
line	vía	(cl:subst;)/(fem;)
lion	león	(cl:subst;)/(masc;)
lip	labio	(cl:subst;)/(masc;)
list	listar	(cl:vb;)/		lista	(cl:subst;)/(fem;)
listen	escuchar	(cl:vb;)/
liter	litro	(cl:subst;)/(masc;)
litter	basura	(cl:subst;)/(fem;)
little	pequeño	(cl:adj;)/		poco	(cl:pron;sing;)/(sing;)		poco	(cl:adv;)/
live	vivir	(cl:vb;)/		vivir	(cl:vb;)/
liver	hígado	(cl:subst;)/(masc;)
local	local	(cl:adj;)/
location	posición	(cl:subst;)/(fem;)
log	anotar	(cl:vb;)/		tronco	(cl:subst;)/(masc;)
london	Londres	(cl:pron;sing;)/(sing;)
long	largo	(cl:adj;)/
look	parecer	(cl:vb;)/
look at	mirar	(cl:vb;)/
look for	buscar	(cl:vb;)/
look like	parecer	(cl:vb;)/
lord	señor	(cl:subst;)/(masc;)
lose	perder	(cl:vb;)/		perder	(cl:vb;)/
loss	perdida	(cl:subst;)/(fem;)
lost	perdido	(cl:adj;)/
lot	mucho	(cl:adv;)/
love	amar	(cl:vb;)/		amor	(cl:subst;)/(masc;)
low	bajo	(cl:adj/adv;)/
lower	más bajo	(cl:adj;)/
luck	suerte	(cl:subst;)/(fem;)
lunch	almuerzo	(cl:subst;)/(masc;)
lung	pulmón	(cl:subst;)/(masc;)
machine	máquina	(cl:subst;)/(fem;)
magazine	revista	(cl:subst;)/(fem;)
maid	criada	(cl:subst;)/(fem;)
mail	enviar	(cl:vb;)/		correo	(cl:subst;)/(masc;)
mailbox	buzón	(cl:subst;)/
main	principal	(cl:adj;)/
maintain	mantener	(cl:vb;)/
major	mayor	(cl:subst;)/		principal	(cl:adj;)/
majority	mayoría	(cl:subst;)/(fem;)
make	hacer	(cl:vb;)/
male	macho	(cl:adj;)/
mammal	mamífero	(cl:subst;)/(masc;)
man	hombre	(cl:subst;)/(masc;)
manage	administrar	(cl:vb;)/
management	administración	(cl:subst;)/(fem;)
manager	gerente	(cl:subst;)/
mankind	humanidad	(cl:subst;)/(fem;)
many	muchos	(cl:pron;plu;)/(plu;)
map	mapa	(cl:subst;)/(masc;)
marble	mármol	(cl:subst;)/(masc;)
march	marchar	(cl:vb;)/		marcha	(cl:subst;)/(fem;)		Marzo	(cl:subst;sing;)/(sing;)
mark	marcar	(cl:vb;)/		marca	(cl:subst;)/(fem;)
market	mercado	(cl:subst;)/(masc;)
marking	marca	(cl:subst;)/(fem;)
marmelade	mermelada	(cl:subst;)/(fem;)
married	casado	(cl:adj;)/
marry	casarse	(cl:vb;)/
mass	masa	(cl:subst;)/(fem;)
match	fósforo	(cl:subst;)/(masc;)
material	material	(cl:adj;)/
matter	importar	(cl:vb;)/		materia	(cl:subst;)/(fem;)
may	poder	(cl:vb;)/		Mayo	(cl:subst;)/		poder	(cl:vb;)/
mayor	alcade	(cl:subst;)/
me	mí	(cl:pron;sing;)/(sing;)
meadow	prado	(cl:subst;)/(masc;)
mean	significar	(cl:vb;)/		vil	(cl:adj;)/
means	medios	(cl:subst;)/
measure	medida	(cl:subst;)/(fem;)		medir	(cl:vb;)/		medir	(cl:vb;)/
meat	carne	(cl:subst;)/(fem;)
medical	médico	(cl:adj;)/
medicine	medicamento	(cl:subst;)/(masc;)
mediterranean	mediterráneo	(cl:adj;)/
meet	encontrar	(cl:vb;)/
meeting	reunión	(cl:subst;)/(fem;)
member	miembro	(cl:subst;)/(masc;)
memorial	monumento	(cl:subst;)/(masc;)
memory	recuerdo	(cl:subst;)/(masc;)
mention	mencionar	(cl:vb;)/
menu	menú	(cl:subst;)/(masc;)
message	mensaje	(cl:subst;)/
metal	metal	(cl:subst;)/(masc;)
method	método	(cl:subst;)/(masc;)
mexico	México	(cl:pron;sing;)/(sing;)
middle	medio	(cl:subst;)/(masc;)
midnight	media noche	(cl:subst;)/
might	poder	(cl:vb;)/
mild	suave	(cl:adj;)/
mile	milla	(cl:subst;)/(fem;)
military	militar	(cl:subst;)/(masc;)		militar	(cl:adj;)/
milk	leche	(cl:subst;)/(fem;)
million	millón	(cl:num;)/
mind	mente	(cl:subst;)/(fem;)
minimize	minimizar	(cl:vb;)/
minister	ministro	(cl:subst;)/
minority	minoría	(cl:subst;)/(fem;)
minute	minuto	(cl:subst;)/(masc;)
miracle	milagro	(cl:subst;)/(masc;)
mirror	espejo	(cl:subst;)/(masc;)
miss	perder	(cl:vb;)/
mission	misión	(cl:subst;)/(fem;)
modern	moderno	(cl:adj;)/
modify	modificar	(cl:vb;)/
monday	Lunes	(cl:subst;)/
money	dinero	(cl:subst;)/(masc;)		moneda	(cl:subst;)/(fem;)
monkey	mono	(cl:subst;)/
month	mes	(cl:subst;)/(masc;)
monthly	mensualmente	(cl:adv;)/
moon	luna	(cl:subst;)/(fem;)
moral	moral	(cl:adj;)/
more	más	(cl:pron;)/		más	(cl:adv;)/
morning	mañana	(cl:subst;)/(fem;)
most	la mayoría de	(cl:pron;)/		más	(cl:adv;)/
mother	madre	(cl:subst;)/(fem;)
motorcycle	motocicleta	(cl:vb;)/(cl:subst;fem;)
mount	monte	(cl:subst;)/(masc;)
mountain	montaña	(cl:subst;)/(fem;)
mouse	ratón	(cl:subst;)/(masc;)
mouth	boca	(cl:subst;)/(fem;)
move	mover	(cl:vb;)/
movement	movimiento	(cl:subst;)/(masc;)
much	mucho	(cl:adv;)/		mucho	(cl:art;sing;)/(cl:adv;)
murderer	asesino	(cl:subst;)/
muscle	músculo	(cl:subst;)/(masc;)
museum	museo	(cl:subst;)/(masc;)
mushroom	seta	(cl:subst;)/
music	música	(cl:subst;)/(fem;)		música	(cl:subst;)/(fem;)
must	deber	(cl:vb;)/
mustard	mostaza	(cl:subst;)/(fem;)
my	mi	(cl:pron;)/
mystery	misterio	(cl:subst;)/(masc;)
nail	uña	(cl:subst;)/(fem;)		clavo	(cl:subst;)/(masc;)
name	nombre	(cl:subst;)/(masc;)		llamar	(cl:vb;)/
nation	pueblo	(cl:subst;)/(masc;)		pueblo	(cl:subst;)/(masc;)
national	nacional	(cl:adj;)/
native	nativo	(cl:adj;)/
natural	natural	(cl:adj;)/
naturally	naturalmente	(cl:adv;)/
nature	naturaleza	(cl:subst;)/(fem;)
near	cerca de	(cl:prep;)/		cerca de	(cl:adv;)/(cl:prep;)
nearly	casi	(cl:adv;)/
necessary	necesario	(cl:adj;)/
necessity	necesidad	(cl:subst;)/(fem;)
neck	cuello	(cl:subst;)/(masc;)
need	necesitar	(cl:vb;)/		necesidad	(cl:subst;)/(fem;)		necesidad	(cl:subst;)/(fem;)		necesitar	(cl:vb;)/
negotiate	negociar	(cl:vb;)/
negro	negro	(cl:adj;)/
neighbor	vecino	(cl:subst;)/
neither	ni			 ni	(cl:conj;neither ..nor ....)/
nephew	sobrino	(cl:subst;)/(masc;)
net	red	(cl:subst;)/(fem;)
network	red	(cl:subst;)/(fem;)
neuter	neutro	(cl:adj/subst;)/
never	nunca	(cl:adv;)/
new	nuevo	(cl:adj;)/
news	noticias	(cl:subst;)/(fem;plu;)
newspaper	periódico	(cl:subst;)/(masc;)
next	próximo	(cl:adj;)/
niece	sobrina	(cl:subst;)/(fem;)
night	noche	(cl:subst;)/(fem;)
nine	nueve	(cl:num)/(cl:num)
ninety	noventa	(cl:num)/(cl:num)
no	no	(cl:adv;)/
nobody	nadie	(cl:pron;)/
noise	ruido	(cl:subst;)/(masc;)
none	ninguno	(cl:pron;sing;)/(sing;)
nor	ni	(cl:conj;)/
normal	normal	(cl:adj;)/
normally	normalmente	(cl:adv;)/
north	norte	(cl:subst;)/(masc;)
nose	nariz	(cl:subst;)/(masc;)
not	no	(cl:adv;)/
note	nota	(cl:subst;)/(fem;)		nota	(cl:subst;)/(fem;)
nothing	nada	(cl:pron;sing;)/(sing;)
notice	aviso	(cl:subst;)/(masc;)
november	Noviembre	(cl:pron;sing;)/(sing;)
now	ahora	(cl:adv;)/		actualmente	(cl:adv;)/
number	número	(cl:subst;)/(masc;)		número	(cl:subst;)/(masc;)
nut	nuez	(cl:subst;)/(fem;)
nutrition	dieta	(cl:subst;)/(fem;)
observation	observación	(cl:subst;)/(fem;)
obstruction	obstrucción	(cl:subst;)/(fem;)
obtain	obtener	(cl:vb;)/
obviously	evidentemente	(cl:adv;)/
occupation	ocupación	(cl:subst;)/(fem;)
occur	ocurrir	(cl:vb;)/
ocean	oceano	(cl:subst;)/(masc;)
october	Octubre	(cl:pron;sing;)/(sing;)
odor	olor	(cl:subst;)/(masc;)
of	de	(cl:prep;)/
off	apartado de	(cl:prep;)/		fuera	(cl:adv;)/
offer	oferta	(cl:subst;)/(fem;)		ofrecer	(cl:vb;)/
office	oficina	(cl:subst;)/
official	oficial	(cl:adj;)/		funcionario	(cl:subst;)/
often	frecuentemente	(cl:adv;)/
oil	aceite	(cl:subst;)/(masc;)
old	viejo	(cl:adj;)/
older	más viejo	(cl:adj;)/
oldest	más viejo	(cl:adj;)/
olive oil	aceite	(cl:subst;)/(masc;)
on	en	(cl:prep;)/
once	una vez	(cl:conj;)/
one	uno	(cl:num;sing;)/(cl:art;sing;)		uno	(cl:num)/(cl:num)
onion	cebolla	(cl:subst;)/(fem;)
only	solamente	(cl:adv;)/		único	(cl:num;)/
open	abrir	(cl:vb;)/		abierto	(cl:adj;)/		abrir	(cl:vb;)/
operate	operar	(cl:vb;)/
operation	operación	(cl:subst;)/(fem;)
opinion	opinión	(cl:subst;)/(fem;)
opportunity	oportunidad	(cl:subst;)/(fem;)
opposition	oposición	(cl:subst;)/(fem;)
or	o	(cl:conj;)/
orange	naranja	(cl:adj;)/		naranja	(cl:subst;)/(fem;)
order	ordenar	(cl:vb;)/		orden	(cl:subst;)/(fem;)		pedir	(cl:vb;)/
ordinary	común	(cl:adj;)/
organization	organización	(cl:subst;)/(fem;)
origin	origen	(cl:subst;)/(fem;)
original	original	(cl:adj;)/
other	otro	(cl:pron;)/		otro	(cl:adj;)/
our	nuestro	(cl:pron;)/
out	fuera	(cl:adv;)/
outlet	enchufe	(cl:subst;)/(masc;)
outside	fuera	(cl:adv;)/		externo	(cl:adj;)/
over	sobre	(cl:prep;)/		acabado	(cl:adv;)/
owl	búho	(cl:subst;)/
own	poseer	(cl:vb;)/		propio	(cl:adj;)/		propio	(cl:adj;)/
owner	propietario	(cl:subst;)/
package	paquete	(cl:subst;)/
page	página	(cl:subst;)/(fem;)
pain	dolor	(cl:subst;)/
paint	pintar	(cl:vb;)/
pair	par	(cl:subst;)/
paper	papel	(cl:subst;)/(masc;)
par	medio	(cl:subst;)/
parasite	parásito	(cl:subst;)/(masc;)
pardon	perdón	(cl:subst;)/(masc;)
park	parque	(cl:subst;)/(masc;)		aparcar	(cl:vb;)/
parliament	parlamento	(cl:subst;)/(masc;)
part	parte	(cl:subst;)/(fem;)		apartar	(cl:vb;)/
partial	parcial	(cl:adj;)/
particular	particular	(cl:adj;)/
partner	compañero	(cl:subst;)/
party	partido	(cl:subst;)/(masc;)		fiesta	(cl:subst;)/(fem;)
pass	pasar	(cl:vb;)/		billete	(cl:subst;)/(masc;)
passenger	pasajero	(cl:subst;)/
passport	pasaporte	(cl:subst;)/(masc;)
past	pasado	(cl:subst;)/(masc;)
patch	remendar	(cl:vb;)/
path	sendero	(cl:subst;)/(masc;)
patience	paciencia	(cl:subst;)/(fem;)
paw	pata	(cl:subst;)/(fem;)
pay	pagar	(cl:vb;)/		pagar	(cl:vb;)/
payment	pago	(cl:subst;)/(masc;)
peace	paz	(cl:subst;)/(fem;)
pearl	perla	(cl:subst;)/(fem;)
pen	pluma	(cl:subst;)/(fem;)
people	persona	(cl:subst;plu;)/(fem;plu;)		pueblo	(cl:subst;plu;)/(masc;)		pueblo	(cl:subst;)/(masc;)
per	por	(cl:prep;)/
percent	porciento	(cl:subst;)/
perfect	perfecto	(cl:adj;)/
perhaps	quizá	(cl:adv;)/
period	período	(cl:subst;)/
peritonitis	peritonitis	(cl:subst;)/(fem;)
permanent	permanente	(cl:adj;)/
permission	permiso	(cl:subst;)/(masc;)		permiso	(cl:subst;)/(masc;)
permit	permiso	(cl:subst;)/(masc;)
person	persona	(cl:subst;)/(fem;)		persona	(cl:subst;)/(fem;)
personal	personal	(cl:adj;)/
personality	personalidad	(cl:subst;)/(fem;)
pet	animal de compañía	(cl:subst;)/		acariciar	(cl:vb;)/
petroleum	petróleo	(cl:subst;)/(masc;)
pharmacy	farmacia	(cl:subst;)/(fem;)
phenomenon	fenómeno	(cl:subst;)/(masc;)
phone	teléfono	(cl:subst;)/(masc;)		telefonar	(cl:vb;)/
phrase	frase	(cl:subst;)/(fem;)
physical	físico	(cl:adj;)/
physics	física	(cl:subst;)/(fem;)
pick	elegir	(cl:vb;)/
piece	pieza	(cl:subst;)/(fem;)
piece of land	tierra	(cl:subst;)/(fem;)
pig	cerdo	(cl:subst;)/(masc;)
pill	píldora	(cl:subst;)/(fem;)
pink	rosa	(cl:adj;)/
pioneer	innovador	(cl:adj;)/
place	sitio	(cl:subst;)/(masc;)		lugar	(cl:subst;)/(masc;)		colocar	(cl:vb;)/		colocar	(cl:vb;)/
plain	llanura	(cl:subst;)/		claro	(cl:adj;)/
plan	proyectar	(cl:vb;)/		plano	(cl:subst;)/(masc;)
plane	avión	(cl:subst;)/(masc;)
plant	plantar	(cl:vb;)/		planta	(cl:subst;)/(fem;)
plaque	placa	(cl:subst;)/(fem;)
plastic	plástico	(cl:subst;)/(masc;)		plástico	(cl:subst;)/(masc;)
play	jugar	(cl:vb;)/		jugar	(cl:vb;)/		pieza	(cl:subst;)/(fem;)		tocar	(cl:vb;)/
please	agradar	(cl:vb;)/		agradar	(cl:vb;)/		por favor	(cl:interj;)/
plenty	bastante	(cl:adv;)/		abundante	(cl:adj;)/
plus	más	(cl:prep;)/		adicional	(cl:adj;)/
point	punto	(cl:subst;)/(masc;)		indicar	(cl:vb;)/
poison	veneno	(cl:subst;)/(masc;)		envenenar	(cl:vb;)/
policeman	guardia	(cl:subst;)/
policy	política	(cl:subst;)/(fem;)
political	político	(cl:adj;)/
politics	política	(cl:subst;sing;)/(fem;)
poor	pobre	(cl:adj;)/
popular	popular	(cl:adj;)/
population	población	(cl:subst;)/(fem;)
pork	carne de cerdo	(cl:subst;)/
port	puerto	(cl:subst;)/(masc;)
position	posición	(cl:subst;)/(fem;)		posición	(cl:subst;)/(fem;)		posición	(cl:subst;)/(fem;)
positive	positivo	(cl:adj;)/
possible	posible	(cl:adj;)/
possibly	quizás	(cl:adv;)/
post	puesto	(cl:subst;)/(masc;)
postcard	tarjeta postal	(cl:subst;)/
potato	patata	(cl:subst;)/(fem;)
potential	potencial	(cl:adj;)/
pound	libra	(cl:subst;)/(fem;)
pour	derramar	(cl:vb;)/
power	poder	(cl:subst;)/(masc;)		poder	(cl:subst;)/(masc;)
powerful	poderoso	(cl:adj;)/
practice	practicar	(cl:vb;)/
prayer	oración	(cl:subst;)/(fem;)
predict	predecir	(cl:vb;)/
prefer	preferir	(cl:vb;)/
pregnant	embarazada	(cl:adj;)/
premier	primero	(cl:adj;)/
preparation	preparación	(cl:subst;)/(fem;)
prepare	preparar	(cl:vb;)/
present	presente	(cl:adj;)/		regalo	(cl:subst;)/(masc;)		presentar	(cl:vb;)/
preserve	conservar	(cl:vb;)/
president	presidente	(cl:subst;)/
press	presionar	(cl:vb;)/		prensa	(cl:subst;)/(fem;)
pretty	lindo	(cl:adj;)/
prevent	prevenir	(cl:vb;)/		prevenir	(cl:vb;)/
previous	pasado	(cl:adj;)/
previously	anteriormente	(cl:adv;)/
price	precio	(cl:subst;)/(masc;)
priest	preste	(cl:subst;)/(masc;)
prince	príncipe	(cl:subst;)/(masc;)
princess	princesa	(cl:subst;)/(fem;)
principle	principio	(cl:subst;)/(masc;)
print	imprimir	(cl:vb;)/
prior	anterior	(cl:adj;)/		antes	(cl:adv;)/
private	particular	(cl:adj;)/		soldado	(cl:subst;)/
prize	premio	(cl:subst;)/(masc;)
probably	probablemente	(cl:adv;)/
problem	problema	(cl:subst;)/(masc;)
procedure	procedimiento	(cl:subst;)/(masc;)
process	juicio	(cl:subst;)/(masc;)
produce	producir	(cl:vb;)/
product	producto	(cl:subst;)/(masc;)
production	producción	(cl:subst;)/(fem;)
profession	profesión	(cl:subst;)/(fem;)
professional	profesional	(cl:adj;)/
profit	lucrar	(cl:vb;)/		lucro	(cl:subst;)/(masc;)
program	programa	(cl:subst;)/(masc;)		programar	(cl:vb;)/		programa	(cl:subst;)/(masc;)
project	proyecto	(cl:subst;)/(masc;)
proof	probar	(cl:vb;)/		prueba	(cl:subst;)/(fem;)		prueba	(cl:subst;)/(fem;)
proper	conveniente	(cl:adj;)/
prophet	profeta	(cl:subst;)/
proportion	proporción	(cl:subst;)/(fem;)
proposal	propuesta	(cl:subst;)/(fem;)
protect	proteger	(cl:vb;)/
protein	proteína	(cl:subst;)/(fem;)
protocol	protocolo	(cl:subst;)/(masc;)
proud	orgulloso	(cl:adj;)/
provide	proporcionar	(cl:vb;)/
provided	si	(cl:conj;)/
province	provincia	(cl:subst;)/(fem;)
provincial	provinciano	(cl:adj;)/
public	público	(cl:adj;)/		público	(cl:subst;)/(masc;)
publication	publicación	(cl:subst;)/(fem;)
publish	publicar	(cl:vb;)/
publisher	editor	(cl:subst;)/
pull	tirar	(cl:vb;)/
purchase	adquirir	(cl:vb;)/
purpose	propósito	(cl:subst;)/(masc;)
put	poner	(cl:vb;)/		colocar	(cl:vb;)/
quarter	cuarto	(cl:num;)/(cl:subst;masc;)
queen	reina	(cl:subst;)/(fem;)
question	pregunta	(cl:subst;)/(fem;)		cuestión	(cl:subst;)/(fem;)
quickly	deprisa	(cl:adv;)/
quiet	silencioso	(cl:adj;)/
quite	bien	(cl:adv;)/
quote	citar	(cl:vb;)/
rabbit	conejo	(cl:subst;)/
rabies	hidrofobia	(cl:subst;)/(fem;)
radiation	radiación	(cl:subst;)/(fem;)
radio	radio	(cl:subst;)/(masc;)
rain	llover	(cl:vb;)/		lluvia	(cl:subst;)/(fem;)
rainbow	arco iris	(cl:subst;)/
range	alcance	(cl:subst;)/
rare	raro	(cl:adj;)/
rat	rata	(cl:subst;)/(fem;)
rate	tasar	(cl:vb;)/		tasa	(cl:subst;)/(fem;)
rather	bastante	(cl:adv;)/
raven	cuervo	(cl:subst;)/(masc;)
raw	crudo	(cl:adj;)/
razor	hoja	(cl:subst;)/(fem;)
reach	llegar	(cl:vb;)/		alcanzar	(cl:vb;)/		llegar	(cl:vb;)/
reaction	reacción	(cl:subst;)/(fem;)
read	leer	(cl:vb;)/
reader	lector	(cl:subst;)/
ready	listo	(cl:adj;)/
real	real	(cl:adj;)/
reality	realidad	(cl:subst;)/(fem;)
really	realmente	(cl:adv;)/
reason	razón	(cl:subst;)/(fem;)		razón	(cl:subst;)/(fem;)
receive	recibir	(cl:vb;)/
recent	reciente	(cl:adj;)/
recently	recientemente	(cl:adv;)/
recipe	receta	(cl:subst;)/(fem;)
recognize	reconocer	(cl:vb;)/
recommend	recomendar	(cl:vb;)/
recommendation	recomendación	(cl:subst;)/(fem;)
reconnaissance	reconocimiento	(cl:subst;)/(masc;)
record	registrar	(cl:vb;)/		registro	(cl:subst;)/
red	rojo	(cl:adj;)/
reduce	reducir	(cl:vb;)/
reference	referencia	(cl:subst;)/(fem;)
reform	reformar	(cl:vb;)/		reforma	(cl:subst;)/(fem;)
refrigerator	nevera	(cl:subst;)/(fem;)
refuse	rechazar	(cl:vb;)/
regard	considerar	(cl:vb;)/		consideración	(cl:subst;)/
region	región	(cl:subst;)/(fem;)
regular	regular	(cl:adj;)/
regularly	regularmente	(cl:adv;)/
relation	relación	(cl:subst;)/(fem;)
relative	pariente	(cl:subst;)/
release	dejar	(cl:vb;)/
religion	religión	(cl:subst;)/(fem;)
religious	religioso	(cl:adj;)/
remain	quedarse	(cl:vb;)/		restar	(cl:vb;)/
remark	observación	(cl:subst;)/(fem;)
remember	recordar	(cl:vb;)/		recordar	(cl:vb;)/
remote	remoto	(cl:adj;)/
remove	quitar	(cl:vb;)/
rent	alquilar	(cl:vb;)/		alquilar	(cl:vb;)/
rental	alquiler	(cl:subst;)/
repeat	repetir	(cl:vb;)/
replace	substituir	(cl:vb;)/
report	publicación	(cl:subst;)/		informar	(cl:vb;)/
representative	representante	(cl:subst;)/
republic	república	(cl:subst;)/(fem;)
request	solicitar	(cl:vb;)/		pedido	(cl:subst;)/(masc;)
require	necesitar	(cl:vb;)/		requerir	(cl:vb;)/
requirement	exigencia	(cl:subst;)/(fem;)
research	pesquisa	(cl:subst;)/(fem;)		pesquisar	(cl:vb;)/
reservation	reserva	(cl:subst;)/(fem;)
residence	residencia	(cl:subst;)/(fem;)
resident	residente	(cl:adj/subst;)/
resolution	resolución	(cl:subst;)/(fem;)
resources	medios	(cl:subst;)/
respect	respeto	(cl:subst;)/(masc;)		respetar	(cl:vb;)/
respiratory	respiratorio	(cl:adj;)/
response	respuesta	(cl:subst;)/(fem;)
responsibility	responsabilidad	(cl:subst;)/(fem;)
responsible	responsable	(cl:adj;)/
rest	descansar	(cl:vb;)/		descanso	(cl:subst;)/(masc;)
restaurant	restaurante	(cl:subst;)/(masc;)
