a	sie	(cl:pron;sing;fem;)/(sing;fem;caso:acc)		die	(cl:art;sing;fem)/(fem;sing/plu;)
a maior parte	meisten	(cl:pron;)/
a mais	weiter	(cl:adj;)/
a menos que	außer wenn	(cl:conj;)/
abaixo	unten	(cl:adv;)/		herunter	(cl:prep;)/		unten	(cl:adv;)/
abelha	Biene	(cl:subst;fem;)/(fem;)
aberto	offen	(cl:adj;)/
abrigo	Unterschlupf	(cl:subst;masc;)/
abril	April	(cl:subst;sing;)/(masc;)
abrir	öffnen	(cl:vb;)/		aufgehen	(cl:vb;reflex;)/
abusar	missbrauchen	(cl:vb;)/
acabado	vorbei	(cl:adv;)/
acadêmico	akademisch	(cl:subst/adj;)/(cl:adj;)
aceitar	akzeptieren	(cl:vb;)/
acesso	Zugang	(cl:subst;masc;)/(masc;)
achar	finden	(cl:vb;)/
acidente	Unfall	(cl:subst;masc;)/(masc;plu:Unfälle;)
acima	oben	(cl:prep/adv;)/(cl:prep;)
acne	Akne	(cl:subst;)/(fem;)
aconselhar	beraten	(cl:vb;)/
acontecer	erfolgen	(cl:vb;)/		passieren	(cl:vb;)/
acordar	wecken	(cl:vb;)/
acordo	Vertrag	(cl:subst;masc;)/(masc;)
acreditar	glauben	(cl:vb;)/
acusar	anklagen	(cl:vb;)/
adiante	voraus	(cl:adv;)/		vorne	(cl:adv;)/
adicional	zusätzlich	(cl:adj;)/
adicionar	addieren	(cl:vb;)/
adição	Addition	(cl:subst;)/(fem;)
administração	Führung	(cl:subst;fem;)/(fem;)		Verwaltung	(cl:subst;fem;)/(fem;)
admissão	Einlaß	(cl:subst;fem;)/
adorno	Schmuck	(cl:subst;)/(masc;)
adotar	adoptieren	(cl:vb;)/
adquirir	erwerben	(cl:vb;)/
adulto	Erwachsene	(cl:subst/adj;)/(cl:subst;masc;plu:~n;)
advertência	Achtung	(cl:subst;fem;)/
advogado	Rechtsanwalt	(cl:subst;)/(masc;)
aeronave	Fluggerät	(cl:subst;fem;)/
aeroporto	Flughafen	(cl:subst;masc;)/(masc;)
afetar	betreffen	(cl:vb;)/
afiado	scharf	(cl:adj;)/
afundar	sinken	(cl:vb;)/
agir	handeln	(cl:vb;)/
agora	mittlerweile	(cl:adv;)/		jetzt	(cl:adv;)/		gerade	(cl:adv;)/
agosto	August	(cl:subst;sing;)/(masc;)
agradar	gefallen	(cl:vb;)/
agressão	Überfall	(cl:subst;fem;)/
agricultura	Landwirtschaft	(cl:subst;fem;)/
ainda	noch	(cl:adv;)/		noch	(cl:adv;)/
ajuda	Hilfe	(cl:subst;)/(fem;)
ajudar	hilfen	(cl:vb;)/		assistieren	(cl:vb;)/
alcance	Bereich	(cl:subst;)/(masc;)
alcançar	reichen	(cl:vb;)/		erreichen	(cl:vb;)/
aldeia	Dorf	(cl:subst;fem;)/(neu;plu:Dörfer;)
alegrar	freuen	(cl:vb;)/
alegria	Freude	(cl:subst;fem;)/(fem;)
alemanha	Deutschland	(cl:pron;sing;)/(sing;)
alergia	Allergie	(cl:subst;)/(fem;)
alfândega	Zoll	(cl:subst;fem;)/(masc;plu:Zölle;)
algo	etwas	(cl:pron;sing;)/(sing;)
algodão	Baumwolle	(cl:subst;masc;)/
algum	einige	(cl:pron;)/(flex:r//s;)		manche	(cl:pron;sing;)/(flex:r//s;)
alguma coisa	irgendwas	(cl:pron;sing;)/
alguém	jemand	(cl:pron;sing;)/(sing;)		irgendwer	(cl:pron;sing;)/(sing;)
alho	Knoblauch	(cl:subst;masc;)/(masc;)
ali	dort	(cl:adv;)/
alimentar	füttern	(cl:vb;)/
alma	Seele	(cl:subst;fem;)/(fem;)
almoço	Mittagessen	(cl:subst;masc;)/(neu;)
alojamento	Unterkunft	(cl:subst;)/
altamente	hoch	(cl:adv;)/
alto	hoch	(cl:adj/adv;)/
alto-falante	Lautsprecher	(cl:subst;)/
alugar	mieten	(cl:vb;)/		vermieten	(cl:vb;)/
além	weiterhin	(cl:adv;)/
além disso	außerdem	(cl:adv;)/
alérgico	allergisch	(cl:adj;)/
amanhã	morgen	(cl:adv;)/
amar	lieben	(cl:vb;)/
amarelo	gelb	(cl:adj;)/
amargo	bitter	(cl:adj;)/
ambiente	Umwelt	(cl:subst;)/(fem;)
ambos	beide	(cl:pron;plu;)/(flex:r//s;)		beide	(cl:art;plu;)/(plu;)
ambulância	Krankenwagen	(cl:subst;fem;)/(masc;)
ameaça	Drohe	(cl:subst;fem;)/
americano	Amerikaner	(cl:adj/subst;)/
amigo	Freund	(cl:subst;)/(masc;plu:~e;fem:~in)
amor	Liebe	(cl:subst;masc;)/(fem;)
amável	nett	(cl:adj;)/
américa	Amerika	(cl:subst;sing;fem;)/
andar	laufen	(cl:vb;)/
anel	Ring	(cl:subst;masc;)/(masc;plu:~e;)
animal	Tier	(cl:subst;masc;)/(neu;plu:~e;)
animal de estimação	Haustier	(cl:subst;)/(neu;plu:~e;)
aniversário	Geburtstag	(cl:subst;masc;)/(masc;)
anjo	Engel	(cl:subst;masc;)/(masc;)
ano	Jahr	(cl:subst;masc;)/(neu;plu:~e;)
antes	vor	(cl:prep/adv;)/(cl:prep;)
antigo	ehemalig	(cl:adj;)/
anunciar	melden	(cl:vb;)/
anônimo	anonym	(cl:adj;)/
anúncio	Meldung	(cl:subst;masc;)/(fem;)		Werbung	(cl:subst;masc;)/(fem;)		Anzeige	(cl:subst;masc;)/(fem;)
ao ar livre	im Freien	(cl:adj;)/
ao lado	nebenan	(cl:prep;)/
ao lado de	neben	(cl:prep;)/
ao longo de	am	(cl:prep;)/
ao mesmo tempo	zugleich	(cl:adv;)/
ao todo	überhaupt	(cl:adv;)/
apagar	löchen	(cl:vb;)/
apaixonar	verlieben	(cl:vb;reflex;)/
aparecer	erscheinen	(cl:vb;)/
aparelho	Gerät	(cl:subst;masc;)/(neu;plu:~e;)
aparentemente	scheinbar	(cl:adv;)/
apartamento	Wohnung	(cl:subst;masc;)/(fem;plu:~en;)
aperfeiçoamento	Weiterbildung	(cl:subst;)/(fem;)
apesar de	trotzdem	(cl:conj;)/
apesar disso	trotzdem	(cl:adv;)/
aplicar	anwenden	(cl:vb;)/
aplicação	Bewerbung	(cl:subst;)/(fem;)
apoiar	unterstützen	(cl:vb;)/
apoio	Stütze	(cl:subst;masc;)/
apontar	zeigen	(cl:vb;)/
aposta	Wette	(cl:subst;fem;)/(fem;)
aprender	lernen	(cl:vb;)/
apresentar	vorstellen	(cl:vb;)/		präsentieren	(cl:vb;)/
aprovar	billigen	(cl:vb;)/
aprovação	Zustimmung	(cl:subst;)/(fem;)
aproximadamente	etwa	(cl:adv;)/
após	nach	(cl:prep;)/
aquecer	heizen	(cl:vb;)/
aquele	jene	(cl:pron;)/(flex:r//s;)
aqui	hier	(cl:adv;)/
ar	Luft	(cl:subst;masc;)/(fem;)
aranha	Spinne	(cl:subst;fem;)/(fem;plu:~n;)
arbusto	Busch	(cl:subst;masc;)/(masc;plu:Büsche;)
arco íris	Regenbogen	(cl:subst;)/(masc;)
areia	Sand	(cl:subst;fem;)/(masc;)
armário	Schrank	(cl:subst;masc;)/(masc;plu:Schränke;)
arranhar	kratzen	(cl:vb;)/
arroz	Reis	(cl:subst;incont)/(masc;)
arrumar	einrichten	(cl:vb;)/
arte	Kunst	(cl:subst;fem;)/(fem;plu:Künste;)
artificial	künstlich	(cl:adj;)/
artigo	Artikel	(cl:subst;)/(masc;)
aspargo	Spargel	(cl:subst;masc;)/(masc;)
assassino	Mörder	(cl:subst;)/(masc;)
assento	Sitz	(cl:subst;masc;)/(masc;)
assim	dadurch	(cl:adv;)/
assim que	sobald	(cl:adv;)/
assinar	unterschreiben	(cl:vb;)/
assistir televisão	Fernsehen	(cl:vb;)/
associação	Verband	(cl:subst;)/(masc;)
assunto	Thema	(cl:subst;)/(neu;)
atacar	angreifen	(cl:vb;)/
ataque	Angriff	(cl:subst;masc;)/(masc;)
atendimento	Bedienung	(cl:subst;masc;)/(fem;)
atenção	Achtung	(cl:subst;fem;)/(fem;)
atividade	Aktivität	(cl:subst;)/(fem;)		Tätigkeit	(cl:subst;)/(fem;)
ativo	aktiv	(cl:adj;)/
ator	Schauspieler	(cl:subst;)/(masc;)
atrasado	verspäten	(cl:adj;)/
atraso	Verspätung	(cl:subst;masc;)/(fem;)
através	durch	(cl:prep;)/
através de	durch	(cl:prep;)/
atrás	vorher	(cl:adv;)/		hinter	(cl:prep/adv;)/		hinten	(cl:adv;)/
atual	aktuell	(cl:adj;)/
atualizar	aktualisieren	(cl:vb;)/
atualmente	gegenwärtige	(cl:adv;)/
até	bis	(cl:prep;)/		sogar	(cl:adv;)/
até aqui	bisher	(cl:adv;)/
até o momento	inzwischen	/
audiência	Publikum	(cl:subst;fem;)/(neu;)
aumentar	erhöhen	(cl:vb;)/
austrália	Australien	(cl:pron;sing;fem;)/(cl:subst;)
automóvel	Auto	(cl:subst;masc;)/(neu;plu:~s;)
autor	Verfasser	(cl:subst;)/(masc;)
autoridade	Autorität	(cl:subst;fem;)/
autorização	Berechtigung	(cl:subst;fem;)/
av.	Avenue	(cl:subst;abrev;)/(masc;)
avaliar	bewerten	(cl:vb;)/
ave	Vogel	(cl:subst;)/(masc;plu:Vögel;)
avenida	Allee	(cl:subst;fem;)/(fem;)
aventura	Abenteuer	(cl:subst;fem;)/(neu;)
avião	Flugzeug	(cl:subst;masc;)/
avó	Großmutter	(cl:subst;fem;)/(plu:Großmütter;)
azedo	sauer	(cl:adj;)/
azul	blau	(cl:adj;)/
aço	Stahl	(cl:subst;masc;)/(masc;plu:Stähle;)
ação	Aktion	(cl:subst;fem;)/(fem;)		Aktie	(cl:subst;fem;)/(fem;plu:~n;)
ação de graça	Dankfest	(cl:subst;)/(neu;)
açúcar	Zucker	(cl:subst;masc;)/(masc;)
aí	da	(cl:adv;)/
bacteriano	bakteriell	(cl:adj;)/
bactéria	Bakterie	(cl:subst;fem;)/(fem;)
baixo	niedrig	(cl:adj/adv;)/
balcão	Balkon	(cl:subst;masc;)/(masc;plu:~e;)
baleia	Wal	(cl:subst;fem;)/
banco	Bank	(cl:subst;masc;)/(fem;)
bandeira	Flagge	(cl:subst;fem;)/(fem;)
banheiro	Badezimmer	(cl:subst;masc;)/
bar	Kneipe	(cl:subst;masc;)/(fem;plu:~n;)
barato	billig	(cl:adj;)/
barca	Fähre	(cl:subst;)/(neu;)
barco	Boot	(cl:subst;masc;)/(neu;plu:~e;)
barrar	sperren	(cl:vb;)/
barulhento	laut	(cl:adj;)/
base	Sockel	(cl:subst;fem;)/		Basis	(cl:subst;sing;)/(fem;)
bastante	genug	(cl:adj;)/(adv;)		schon genug	(cl:adv;)/
batata	Kartoffel	(cl:subst;fem;)/(fem;plu:~n;)
bateria	Batterie	(cl:subst;fem;)/(fem;)
beber	trinken	(cl:vb;)/
bebida	Getränk	(cl:subst;fem;)/(neu;plu:~e;)
bebê	Baby	(cl:subst;)/(plu:~s)
beijo	Kuss	(cl:subst;masc;)/(masc;)
bem	wohl	(cl:adv;)/		gut	(cl:adv;)/		Wohl	(cl:subst;)/(neu;)
benefício	Wohltat	(cl:subst;masc;)/(fem;)
besouro	Käfer	(cl:subst;masc;)/(masc;)
bexiga	Blase	(cl:subst;fem;)/(fem;)
bicicleta	Fahrrad	(cl:subst;fem;)/
bilhão	Milliarde	(cl:num;plu;)/(cl:subst;fem;)
biologia	Biologie	(cl:subst;fem;)/(fem;)
bisavó	Urgroßmutter	(cl:subst;fem;)/(plu:Urgroßmütter;)
bisneto	Urenkel	(cl:subst;)/(masc;)
boca	Mund	(cl:subst;fem;)/(masc;plu:Münder;)
bola	Ball	(cl:subst;fem;)/(masc;plu:Bälle;)
boletim	Tagesbericht	(cl:subst;)/(masc;)
bolo	Kuchen	(cl:subst;masc;)/(masc;)
bolsa	Tasche	(cl:subst;fem;)/(fem;plu:~n;)
bom	gut	(cl:adj;)/
bonito	schön	(cl:adj;)/
borboleta	Schmetterling	(cl:subst;fem;)/(neu;)
borda	Grenze	(cl:subst;fem;)/(fem;)
bordo	Ahorn	(cl:subst;)/(masc;)
botão	Knopf	(cl:subst;masc;)/(masc;plu:Knöpfe;)
branco	weiß	(cl:adj;)/
braço	Arm	(cl:subst;masc;)/(masc;plu:~e;)
bretanha	Großbrittanien	(cl:pron;sing;)/(sing;)
brigada de incêndio	Feuerwehr	(cl:subst;)/(fem;)
brilhar	scheinen	(cl:vb;)/
brincar	spielen	(cl:vb;)/
brinquedo	Spielzeug	(cl:subst;masc;)/
britânico	britisch	(cl:adj/subst;)/(cl:adj;)
buraco	Loch	(cl:subst;masc;)/(neu)
burro	Esel	(cl:subst;masc;)/(masc;)
busca	Suche	(cl:subst;fem;)/(fem;)
buscar	suchen	(cl:vb;)/
básico	grundlegend	(cl:adj;)/
cabelo	Haar	(cl:subst;masc;)/(neu;plu:~e;)
caber	passen	(cl:vb;)/
cabeça	Kopf	(cl:subst;fem;)/(masc;plu:Köpfe;)
cabo	Kabel	(cl:subst;masc;)/(neu;)
cabra	Ziege	(cl:subst;fem;)/(fem;)
cacho	Traube	(cl:subst;masc;)/(fem;plu:~n;de uvas;)
cachorro	Hund	(cl:subst;masc;)/(masc;plu:~e;)
cada	jede	(cl:art;sing;)/(flex:r//s;)
cada um	jede	(cl:pron;sing;)/		beides	(cl:pron;sing;)/(sing;)
cadeira	Stuhl	(cl:subst;fem;)/(masc;plu:Stühle;)
cadeira de rodas	Rollstuhl	(cl:subst;)/
café	Kaffee	(cl:subst;masc;)/(masc;plu:~s;)
cair	fallen	(cl:vb;)/
caixa	Karton	(cl:subst;fem;)/(masc;)		Kasse	(cl:subst;)/(fem;)
caixa de correio	Briefkasten	(cl:subst;)/(masc;)
caixa eletrônico	Geldautomat	(cl:subst;)/(masc;plu:~en;)
calcanhar	Ferse	(cl:subst;masc;)/(fem;)
calcular	berechnen	(cl:vb;)/
calmo	ruhig	(cl:adj;)/
cama	Bett	(cl:subst;fem;)/(neu;plu:~en;)
camarão	Krabbe	(cl:subst;fem;)/(fem;plu:~n;)
caminhar	spazieren	(cl:vb;)/		wandern	(cl:vb;)/
caminho	Weg	(cl:subst;masc;)/(masc;)		Weg	(cl:subst;masc;)/(masc;plu:~e;)
campainha	Glocke	(cl:subst;fem;)/(fem;)
campo	Feld	(cl:subst;masc;)/(neu;)
camundongo	Maus	(cl:subst;masc;)/(fem;plu:Mäuse;)
canadense	Kanadier	(cl:adj/subst;)/
cancelar	abbrechen	(cl:vb;)/
caneta	Stift	(cl:subst;fem;)/(masc;plu:~e;)
cansado	müde	(cl:adj;)/
cantar	singen	(cl:vb;)/
canção	Lied	(cl:subst;fem;)/(neu;)
capacidade	Fähigkeit	(cl:subst;fem;)/(fem;)
capaz	fähig	(cl:adj;)/
capital	Haupstadt	(cl:subst;fem;)/(fem;)
característica	Eigenschaft	(cl:subst;fem;)/(fem;)
carne	Fleisch	(cl:subst;fem;)/(neu;)
carne de boi	Rindfleisch	(cl:subst;fem;)/(neu;)
carne de cordeiro	Lammfleisch	(cl:subst;)/(neu;)
carne de frango	Geflügelfleisch	(cl:subst;)/(neu;)
carne de porco	Schweinefleisch	(cl:subst;)/(neu;)
carneiro	Schaf	(cl:subst;masc;)/(neu;)
caro	teuer	(cl:adj;)/
carro	Wagen	(cl:subst;masc;)/(masc;)
carro de aluguel	Mietwagen	(cl:subst;)/(masc;)
carta	Brief	(cl:subst;fem;)/(masc;plu:~e;)
cartão	Karte	(cl:subst;masc;)/(fem;)
cartão postal	Postkarte	(cl:subst;)/(fem;)
carvão	Kohle	(cl:subst;masc;)/(fem;)
casa	Haus	(cl:subst;fem;)/(neu;plu:Häuser;)		Haushalt	(cl:subst;fem;)/
casaco	Mantel	(cl:subst;masc;)/(masc;)
casado	verheiratet	(cl:adj;)/
caso	Fall	(cl:subst;masc;)/(masc;)
castelo	Schloss	(cl:subst;masc;)/(neu;plu:Schlösser;)
católico	katholisch	(cl:adj;)/
causa	Ursache	(cl:subst;fem;)/(fem;)
causar	verursachen	(cl:vb;)/
cavalheiro	Herr	(cl:subst;masc;)/(masc;plu:~en;)
cavalo	Pferd	(cl:subst;masc;)/(neu;plu:~e;)
cebola	Zwiebel	(cl:subst;fem;)/(fem;plu:~n;)
cedo	früh	(cl:adj/adv;)/(cl:adj;)
celebrar	feiern	(cl:vb;)/
celular	Handy	(cl:subst;)/(neu;)
cem	hundert	(cl:num)/(cl:num)
cenoura	Karotte	(cl:subst;fem;)/(fem;)
censo	Volkszählung	(cl:subst;masc;)/(fem;)
cento e um	einhunderteins	(cl:num)/(cl:num)
central	zentral	(cl:adj/subst;)/(cl:adj;)
centro	Mittelpunkt	(cl:subst;masc;)/(masc;)		Zentrum	(cl:subst;masc;)/(neu;)
centro da cidade	Innenstadt	(cl:subst;)/(fem;)
cerca	Zaun	(cl:subst;fem;)/(masc;plu:Zäune;)
cereal	Müsli	(cl:subst;)/(neu;)
certamente	allerdings	(cl:adv;)/
certo	sicher	(cl:adj;)/		richtig	(cl:adj;)/		sicher	(cl:adj;)/
cerveja	Bier	(cl:subst;fem;)/(neu;)
cervo	Hirsch	(cl:subst;)/(masc;)
chamado	Anruf	(cl:subst;)/(masc;)
chamar	anrufen	(cl:vb;)/		heißen	(cl:vb;reflex;)/		nennen	(cl:vb;)/
chapéu	Hut	(cl:subst;masc;)/(masc;plu:Hüte;)
chave	Schlüssel	(cl:subst;fem;)/(masc;)
chefe	Chef	(cl:adj;)/(cl:subst;masc;plu:~s;fem:~in;)		Haupt	(cl:subst;masc;)/(neu;plu:Häupter;)
chegar	reichen	(cl:vb;)/
cheio	voll	(cl:adj;)/
cheiro	Geruch	(cl:subst;masc;)/(masc;)
cheque	Scheck	(cl:subst;masc;)/(masc;)
chimpanzé	Menschenaffe	(cl:subst;)/(masc;)
chocolate	Schokolade	(cl:subst;masc;)/(fem;plu:~n;)
chover	regen	(cl:vb;)/
chutar	treten	(cl:vb;)/
chuva	Regen	(cl:subst;fem;)/(masc;)
chá	Tee	(cl:subst;masc;)/(masc;plu:~s;)
cidadania	Staatsangehörigkeit	(cl:subst;fem;)/
cidade	Stadt	(cl:subst;fem;)/(fem;plu:Städte;)		Stadt	(cl:subst;fem;)/(fem;plu:Städte;)
cidadão	Bürger	(cl:subst;)/(masc;)
cientista	Wissenschaftler	(cl:subst;)/(masc;fem:~rin;)
cinco	fünf	(cl:num;plu;)/(plu;)
cinema	Kino	(cl:subst;masc;)/(neu;)
cinquenta	fünfzig	(cl:num)/(cl:num)
cinza	grau	(cl:adj/subst;)/(cl:adj;)
circunferência	Umfang	(cl:subst;fem;)/(masc;)
cisne	Schwan	(cl:subst;)/(masc;)
citar	zitieren	(cl:vb;)/
ciência	Wissenschaft	(cl:subst;fem;)/(fem;)
claramente	deutlich	(cl:adv;)/
claro	klar	(cl:adj;)/		eindeutig	(cl:adj;)/
classe	Klasse	(cl:subst;fem;)/(fem;)
cliente	Kunde	(cl:subst;)/(masc;)
clima	Klima	(cl:subst;)/(neu;)
clube	Verein	(cl:subst;)/(masc;plu:~e;)
cláusula	Klausel	(cl:subst;fem;)/(fem;)
clínica	Klinik	(cl:subst;fem;)/(fem;)
coberta	Decke	(cl:subst;fem;)/(fem;)
cobertura	Decke	(cl:subst;)/(fem;)
cobra	Schlange	(cl:subst;fem;)/(fem;)
cobre	Kupfer	(cl:subst;masc;)/(neu;)
cobrir	decken	(cl:vb;)/
codificar	kodieren	(cl:vb;)/
coelho	Kaninchen	(cl:subst;)/(neu;)
cogumelo	Pilz	(cl:subst;masc;)/(masc;plu:~e;)
coisa	Ding	(cl:subst;)/(neu;plu:~e;)		Zeug	(cl:subst;)/(neu;plu:~e;)		Sache	(cl:subst;)/(fem;)
colaboração	Zusammenarbeit	(cl:subst;)/(fem;)
colarinho	Halsband	(cl:subst;masc;)/(neu;)
colecionar	sammeln	(cl:vb;)/
colega	Kollege	(cl:subst;)/(masc;)
colega de trabalho	Mitarbeiter	(cl:subst;)/
coleção	Sammlung	(cl:subst;fem;)/(fem;)
colher	Löffel	(cl:subst;fem;)/(masc;)
colocar	legen	(cl:vb;)/		setzen	(cl:vb;)/		stellen	(cl:vb;)/
colorido	bunt	(cl:adj;)/
colorir	färben	(cl:vb;)/
coluna	Spalte	(cl:subst;fem;)/(fem;)
colônia	Kolonie	(cl:subst;fem;)/(fem;)
com	mit	(cl:prep;)/
com gosto	gern	/(cl:adv;)
com isso	damit	(cl:adv;)/
com o que	womit	/
comer	essen	(cl:vb;)/
comercial	kommerziell	(cl:adj/subst;)/(cl:adj;)
comerciar	eintauschen	(cl:vb;)/
começar	beginnen	(cl:vb;)/
começo	Anfang	(cl:subst;masc;)/(neu;)
comida	Essen	(cl:subst;fem;)/(neu;)
comitê	Komitee	(cl:subst;)/(neu;)
como	wie	(cl:conj/prep;)/		wie	(cl:adv;)/		weil	(cl:conj;)/
como?	wie bitte	(cl:interj;)/(pedindo para repetir)
companhia	Gesellschaft	(cl:subst;fem;)/(fem;)
comparar	vergleichen	(cl:vb;)/
compartilhar	teilen	(cl:vb;)/
competição	Wettbewerb	(cl:subst;fem;)/(masc;)
completamente	komplett	(cl:adv;)/		völlig	(cl:adv;)/
completar	ergänzen	(cl:vb;)/
completo	komplett	(cl:adj;)/
comportamento	Verhalten	(cl:subst;masc;)/
comprador	Kaufer	(cl:subst;)/(masc;)
comprar	kaufen	(cl:vb;)/
compreensão	Verständnis	(cl:subst;)/
comprimento	Länge	(cl:subst;)/(fem;)
comprometido	ferpflichtet	(cl:adj;)/
compromisso	Termin	(cl:subst;masc;)/(masc;)
computador	Computer	(cl:subst;masc;)/(masc;)
comum	gemein	(cl:adj;)/
comumente	gemeinsam	(cl:adv;)/
comunidade	Gemeinde	(cl:subst;fem;)/(fem;plu:~n;)
comunista	kommunist	(cl:adj/subst;)/(cl:adj;)
comércio	Handel	(cl:subst;masc;)/(masc;)
conceito	Begriff	(cl:subst;masc;)/(masc;)
concreto	Beton	(cl:subst;masc;)/(masc;)
condição	Bedingung	(cl:subst;fem;)/
conduzir	führen	(cl:vb;)/		reiten	(cl:vb;)/		fahren	(cl:vb;)/
conexão	Verbindung	(cl:subst;fem;)/(fem;)
conferir	prüfen	(cl:vb;)/
conferência	Vortag	(cl:subst;)/(masc;)
confirmar	bestätigen	(cl:vb;)/
confirmação	Bestätigung	(cl:subst;fem;)/(fem;)
conflito	Streit	(cl:subst;masc;)/(masc;)
conforme	gemäß	(cl:adv;)/
confortável	bequem	(cl:adj;)/
congresso	Kongress	(cl:subst;masc;)/(masc;)
conhecer	kennen	(cl:vb;)/
conhecido	bekannt	(cl:adj;)/
conhecimento	Kenntnis	(cl:subst;masc;)/(fem;)
conselho	Rat	(cl:subst;masc;)/(masc;)		Beratung	(cl:subst;masc;)/(fem;)
conservador	konservativ	(cl:adj;)/
considerar	erachten	(cl:vb;)/		berücksichtigen	(cl:vb;)/
constitucional	verfassungsmäßig	(cl:adj;)/
constituição	Konstitution	(cl:subst;fem;)/(fem;)
construir	bauen	(cl:vb;)/
construção	Gebäude	(cl:subst;fem;)/(neu;plu:~n;)
consulado	Konsulat	(cl:subst;masc;)/(neu;)
consultório	Praxis	(cl:subst;)/
consumidor	Verbraucher	(cl:subst;)/(masc;)
conta	Konto	(cl:subst;fem;)/(neu;)		Rechnung	(cl:subst;fem;)/(fem;plu:~en;)		Zahl	(cl:subst;fem;)/(fem;plu:Zählen;)
contagioso	ansteckend	(cl:adj;)/
contar	erzählen	(cl:vb;)/		zahlen	(cl:vb;)/		erzählen	(cl:vb;)/
contato	Kontakt	(cl:subst;masc;)/(masc;)
conter	beinhalten	(cl:vb;)/
continuar	andauern	(cl:vb;)/
contra	gegen	(cl:prep;)/
contratar	einstellen	(cl:vb;)/
contrato	Vertrag	(cl:subst;masc;)/(masc;)
contribuição	Beitrag	(cl:subst;fem;)/(masc;)
controlar	kontrollieren	(cl:vb;)/
controle	Kontrolle	(cl:subst;masc;)/(fem;)
contudo	jedoch	(cl:conj;)/
conversa	Unterhaltung	(cl:subst;fem;)/(fem;)		Gespräch	(cl:subst;)/(neu;)
convite	Einladung	(cl:subst;masc;)/(fem;)
convés	Deck	(cl:subst;masc;)/(neu;)
copo	Glas	(cl:subst;masc;)/(neu;plu:ër;)
cor	Farbe	(cl:subst;fem;)/(fem;plu:~n;)
cor de laranja	orange	(cl:adj;)/
corajoso	tapfer	(cl:adj;)/
coração	Hertz	(cl:subst;masc;)/(neu;plu:~en;)
cordeiro	Lamm	(cl:subst;masc;)/
corpo	Körper	(cl:subst;masc;)/(masc;)
correio	Post	(cl:subst;masc;)/(fem;)
corrente	Strom	(cl:subst;fem;)/
correr	rennen	(cl:vb;)/		laufen	(cl:vb;)/
correto	richtig	(cl:adj;)/
cortar	schneiden	(cl:vb;)/
coruja	Eule	(cl:subst;fem;)/(fem;)
costa	Küste	(cl:subst;fem;)/(fem;)
costas	Rücken	(cl:subst;fem;plu;)/(masc;)
cotovelo	Ellbogen	(cl:subst;masc;)/(masc;)
couro	Leder	(cl:subst;masc;)/(neu;)
coxa	Schenkel	(cl:subst;fem;)/(masc;)
cozinha	Küche	(cl:subst;)/(fem;plu:~n;)
cozinhar	kochen	(cl:vb;)/
cozinheiro	Koche	(cl:subst;)/(masc;)
crescer	wachsen	(cl:vb;)/
crescimento	Wachsen	(cl:subst;masc;)/(neu;)
criança	Kind	(cl:subst;fem;)/(neu;plu:~er;)
criar	erschaffen	(cl:vb;)/
cristão	christlich	(cl:adj;)/		Christ	(cl:subst;)/(masc;)
cronometrar	zeiten	(cl:vb;)/
