a	sie	(cl:pron;sing;fem;)/(sing;fem;caso:acc)		die	(cl:art;sing;fem)/(fem;sing/plu;)
crédito	Kredit	(cl:subst;masc;)/(masc;)
cuidado	Pflege	(cl:subst;masc;)/(fem;)
cuidadosamente	sorgfältig	(cl:adv;)/
cuidar	pflegen	(cl:vb;)/		sorgen	(cl:vb;)/
cultivar	bestellen	(cl:vb;)/
cultura	Kultur	(cl:subst;fem;)/
curso	Verlauf	(cl:subst;)/(masc;)		Kurs	(cl:subst;)/(masc;)
curto	kurz	(cl:adj;)/
custar	kosten	(cl:vb;)/
custo	Aufwand	(cl:subst;masc;)/(masc;)
câncer	Krebs	(cl:subst;masc;)/
célula	Zelle	(cl:subst;)/(fem;)
cérebro	Gehirn	(cl:subst;masc;)/(masc;)
céu	Himmel	(cl:subst;masc;)/(masc;)
círculo	Kreis	(cl:subst;masc;)/(masc;)
código postal	Postleitzahl	(cl:subst;)/
dado que	dass	(cl:conj;)/
dados	Daten	(cl:subst;plu;)/(plu;)
dano	Schade	(cl:subst;masc;)/
dança	Tanz	(cl:subst;fem;)/(masc;plu:Tänze;)
dançar	tanzen	(cl:vb;)/
dar	geben	(cl:vb;)/
data	Datum	(cl:subst;fem;)/(neu;)
daí	daher	(cl:adv;)/
de	von	(cl:prep;)/(plu:m//m;)		aus	(cl:prep;)/(from;)		ab	/(origem;)
de algum modo	irgendwie	(cl:pron;sing;)/(sing;)
de nada	gern geschehen	/
de onde	woher	/
de outra maneira	sonst	(cl:adv;)/(cl:conj;)		ansonsten	(cl:adv;)/(cl:conj;)
de que modo	wieso	(cl:adv;)/
de quem	wessen	(cl:pron;)/
de vez em quando	ab und zu	/
debaixo	unter	(cl:adv;)/
decidir	entscheiden	(cl:vb;)/
declarar	erklären	(cl:vb;)/
declaração	Aussage	(cl:subst;fem;)/(fem;)
dedo	Finger	(cl:subst;masc;)/(masc;)		Zeh	(cl:subst;~ do pé;)/(fem;)
defesa	Abwehr	(cl:subst;fem;)/(fem;)
deitar	liegen	(cl:vb;)/
deixar	lassen	(cl:vb;)/		lassen	(cl:vb;)/
dele	sein	(cl:pron;)/
demais	zu	(cl:adv;)/
demonstração	Demonstration	(cl:subst;fem;)/(fem;)
demorar	dauern	(cl:vb;)/
dente	Zahn	(cl:subst;masc;)/(masc;plu:Zähne;)
dentro	drin	(cl:adv;)/		drinnen	(cl:adv;)/(dentro de um recinto;)		in	(cl:prep;)/(flex:m//m;)		innen	(cl:adv;)/
departamento	Fachbereich	(cl:subst;)/(masc;)		Abteilung	(cl:subst;)/(fem;)
dependente	abhängig	(cl:adj;)/
depender	abhängen	(cl:vb;)/
depois	nach	(cl:adv;)/		danach	(cl:conj;)/
depósito	Lager	(cl:subst;masc;)/(neu;)
descansar	ruhen	(cl:vb;)/
descanso	Ruhe	(cl:subst;masc;)/(fem;)
descobrir	entdecken	(cl:vb;)/		erfahren	(cl:vb;)/
desconhecido	unbekannt	(cl:adj;)/
descrever	beschreiben	(cl:vb;)/
descrição	Beschreibung	(cl:subst;fem;)/(fem;)
desculpe-me	entschuldigung	(cl:interj;)/
desde	seit	(cl:prep/adv/conj;)/(cl:conj;)
desejar	wünschen	(cl:vb;)/
desejo	Wunsch	(cl:subst;masc;)/(masc;plu:Wünsche;)
desembarcar	landen	(cl:vb;)/
desempenho	Leistung	(cl:subst;)/(fem;)
desenvolvedor	Entwickler	(cl:subst;)/
desenvolver	entwickeln	(cl:vb;)/
desenvolvimento	Entwicklung	(cl:subst;masc;)/(fem;)
deserto	Wüste	(cl:subst;masc;)/(neu;plu: ~n;)
desistir	aufgeben	(cl:vb;)/
desjejum	Frühstück	(cl:subst;masc;)/(neu;plu:~e;)
desligado	aus	(cl:adj;)/
desordem	Unordnung	(cl:subst;fem;)/(fem;)
despesa	Aufwand	(cl:subst;fem;)/(fem;)
destino	Schicksal	(cl:subst;masc;)/(neu;)
destruição	Zerstörung	(cl:subst;fem;)/
detalhado	detaillierte	(cl:adj;)/
detalhe	Einzelheit	(cl:subst;masc;)/(fem;)
determinar	festlegen	(cl:vb;)/		bestimmen	(cl:vb;)/
determinação	Bestimmung	(cl:subst;)/(fem;)
deus	Gott	(cl:subst;)/(masc;plu:Götter;)
devagar	langsam	(cl:adj;)/
dever	sollen	(cl:vb;)/		müssen	(cl:vb;)/		sollen	(cl:vb;)/
devido	schuldig	(cl:adj;)/
devorar	fressen	(cl:vb;)/(ref. animal;)
dez	zehn	(cl:num;plu;)/(
dezembro	Dezember	(cl:subst;sing;)/(masc;)
dia	Tag	(cl:subst;masc;)/(masc;plu:~e;)
diabetes	Zuckerkrankheit	(cl:subst;)/(fem;)
diagnóstico	Diagnose	(cl:subst;masc;)/(fem;)
diariamente	täglich	(cl:adv;)/
diarréia	Durchfall	(cl:subst;fem;)/(masc;)
dicionário	Taschenbuch	(cl:subst;masc;)/(neu;)
dieta	Diät	(cl:subst;fem;)/		Enährung	(cl:subst;fem;)/
diferente	anders	(cl:adj;)/		unterschiedlich	(cl:adj;)/
diferença	Unterschied	(cl:subst;fem;)/(masc;)
difícil	schwer	(cl:adj;)/
diminuto	gering	(cl:adj;)/
dinheiro	Geld	(cl:subst;masc;)/(neu;)
direito	Recht	(cl:subst;)/(neu;)
direto	durch	(cl:adj;)/		direkt	(cl:adj;)/
diretor	Geschäftsführer	(cl:subst;)/(masc;)
diretório	Verseichnis	(cl:subst;masc;)/
direção	Regie	(cl:subst;fem;)/(fem;)		Richtung	(cl:subst;fem;)/(fem;)
dirigir	fahren	(cl:vb;)/
disco rígido	Festplatte	(cl:subst;masc;)/(masc;)
disponível	verfügbar	(cl:adj;)/
distante	weit	(cl:adj;)/
distribuir	ausgeben	(cl:vb;)/
distrito	Bezirk	(cl:subst;masc;)/(masc;)
divertido	lustig	(cl:adj;)/
dividido	geteilt	(cl:adj;)/
dizer	sagen	(cl:vb;)/		sagen	(cl:vb;)/		sagen	(cl:vb;)/
do oeste	westlichen	(cl:adj;)/
doce	süß	(cl:adj;)/
documento	Dokument	(cl:subst;masc;)/(neu;)
doente	krank	(cl:adj;)/
doença	Krankheit	(cl:subst;fem;)/(fem;)		Krankheit	(cl:subst;fem;)/(fem;)
dois	zwei	(cl:num)/(cl:num)
domingo	Sonntag	(cl:subst;)/(masc;)
doméstico	häuslich	(cl:adj;)/
domínio	Herrschaft	(cl:subst;)/(fem;)
dor	Schmerz	(cl:subst;fem;)/(masc;)
dormir	schlafen	(cl:vb;)/
doze	zwölf	(cl:num)/(cl:num)
dr	Dr	(cl:abbrev;)/
droga	Droge	(cl:subst;fem;)/
duas vezes	zweimal	(cl:adv;)/
durante	während	(cl:prep;)/
durar	währen	(cl:vb;)/(cl:prep;)
duração	Dauer	(cl:subst;)/(masc;)
duro	hart	(cl:adj;)/
dólar	Dollar	(cl:subst;masc;)/(masc;)
dúvida	Zweifel	(cl:subst;fem;)/(masc;)
dúzia	Dutzend	(cl:subst;fem;)/(neu;plu:~e;)
e	und	(cl:conj;)/
economia	Wirtschaft	(cl:subst;fem;)/(fem;)
economizar	sparen	(cl:vb;)/
econômico	wirtschaftlich	(cl:adj;)/
editora	Verlag	(cl:subst;)/(neu;)
edição	Auflage	(cl:subst;fem;)/(fem;)
educação	Bildung	(cl:subst;fem;)/(fem;)		Erziehung	(cl:subst;fem;)/(fem;)
efeito	Wirkung	(cl:subst;masc;)/(fem;)		Effekt	(cl:subst;masc;)/
eficaz	wirksam	(cl:adj;)/
ela	sie	(cl:pron;sing;fem;)/(pess:3;sing;fem;caso:nom;)		sie	(cl:pron;sing;fem;)/(pess:3;sing;fem;caso:acc;)
ele	es	(cl:pron;sing;)/(neu;/caso:nom;)		er	(cl:pron;sing;masc;)/(pess:3;sing;masc;caso:nom;)		ihn	(cl:pron;sing;masc;)/(pess:3;sing;masc;caso:acc;)
ele mesmo	selber	(cl:pron;sing;masc;)/
eleição	Wahl	(cl:subst;fem;)/
eles	sie	(cl:pron;plu;)/(pess:3;plu;caso:nom;)		ihnen	(cl:pron;plu;)/(plu;)
eletricidade	Strom	(cl:subst;fem;)/(corrente elétrica;)
eletrônico	elektronisch	(cl:adj;)/
elevador	Aufzug	(cl:subst;masc;)/(neu;)
elétrico	elektrisch	(cl:adj;)/
em	in	(cl:prep;)/(plu:m//m;)		auf	(cl:prep;)/(em cima de)		an	(cl:prep;)/		in	(cl:prep;)/		am	/		zu	(cl:prep;)/(flex:m/r/m;)
em algum lugar	irgendwo	(cl:pron;sing;)/
em algum momento	irgendwann	/
em cima	oben	(cl:adv)/(cl:adv)
em geral	allgemein	(cl:adv;)/
em todo caso	jedenfalls	(cl:adv;)/
em torno	um	(cl:prep;)/
em vez de	anstatt	(cl:adv;)/
embaixada	Botschaft	(cl:subst;fem;)/(fem;)
embaixo de	unter	(cl:prep;)/
embora	obwohl	(cl:conj;)/		obwohl	(cl:conj;)/
emergência	Notfall	(cl:subst;fem;)/(masc;)
emissão	Ausgabe	(cl:subst;fem;)/(fem;)
emitir	ausgeben	(cl:vb;)/
emplastro	Pflaster	(cl:subst;masc;)/(neu;)
empregado	Arbeitnehmer	(cl:subst;)/(masc;)
empregador	Arbeitgeber	(cl:subst;)/(masc;)
emprego	Anstellung	(cl:subst;masc;)/
encher	vollstopfen	(cl:vb;)/
encomenda	Sache	(cl:subst;)/(fem;)
encomendar	bestellen	(cl:vb;)/
encontrar	treffen	(cl:vb;refl;)/
endereçar	anreden	(cl:vb;)/
endereço	Adresse	(cl:subst;masc;)/(fem;)
enfatizar	betonen	(cl:vb;)/
engenharia	Ingenieurwesen	(cl:subst;fem;)/(neu;)
engraçado	witzig	(cl:adj;)/
enquanto	während	(cl:conj;)/(cl:prep;)		solange	(cl:conj;)/
ensinar	lehren	(cl:vb;)/
entender	verstehen	(cl:vb;)/
entrar	betreten	(cl:vb;)/
entre	zwischen	(cl:prep;)/		zwischen	(cl:prep;)/
entrega	Ausgabe	(cl:subst;)/(fem;)
entregar	bringen	(cl:vb;)/		abgeben	(cl:vb;)/
entretanto	inzwischen	(cl:conj;)/
entusiasmado	begeistert	(cl:adj;)/
então	dann	(cl:adv/conj;)/(cl:adv;)		damals	(cl:adv;)/		nun	(cl:adv;)/		so	(cl:conj;)/
enviar	senden	(cl:vb;)/		überweisen	(cl:vb;)/		schicken	(cl:vb;)/
envolver	hineinziehen	(cl:vb;)/
equilíbrio	Gleichgewicht	(cl:subst;masc;)/(neu;)
equipamento	Zubehör	(cl:subst;masc;)/(neu;)		Ausrüstung	(cl:subst;)/(neu;)
errado	falsch	(cl:adj;)/
errar	irren	(cl:vb;)/
escada	Leiter	(cl:subst;fem;)/(fem;plu:~n;)		Treppe	(cl:subst;fem;)/(fem;plu:~n;)
escasso	knapp	(cl:adj;)/
escola	Schule	(cl:subst;fem;)/(fem;plu:~n;)
escola fundamental	Grundschule	(cl:subst;fem;)/(fem;plu:~n;)
escolha	Wahl	(cl:subst;fem;)/(fem;)
escova	Bürste	(cl:subst;fem;)/(fem;)
escova de dentes	Zahnbürste	(cl:subst;)/(fem;)
escrever	schreiben	(cl:vb;)/
escrita	Schrift	(cl:subst;)/(fem;)
escritor	Schreiber	(cl:subst;)/(masc;)
escritório	Büro	(cl:subst;)/
escultura	Plastik	(cl:subst;fem;)/(fem;)
escuro	dunkel	(cl:adj;)/
esforço	Anstrengung	(cl:subst;masc;)/
espalhar	ausbreiten	(cl:vb;)/
espanha	Spanien	(cl:subst;)/
espanhol	Spanier	(cl:subst;)/
espaço	Raum	(cl:subst;masc;)/(masc;)		Raum	(cl:subst;)/(masc;plu:Räume;)
especial	besonder	(cl:adj;)/
especialidade	Spezialität	(cl:subst;)/(fem;plu:~en;)
especialista	Experte	(cl:subst;)/(masc;)
especialmente	besonders	(cl:adv;)/
específico	spezifisch	(cl:adj;)/
espelho	Spiegel	(cl:subst;masc;)/(masc;)
esperança	Hoffnung	(cl:subst;fem;)/(fem;)
esperar	warten	(cl:vb;)/		hoffen	(cl:vb;ter esperança)/
esperto	schlau	(cl:adj;)/
espinho	Dorn	(cl:subst;)/(masc;plu:~en;)
espécie	Spezies	(cl:subst;fem;)/(fem;)
espírito	Geist	(cl:subst;)/(masc;plu:Gëister;)		Geist	(cl:subst;)/(masc;)
esquerdo	link	(cl:adj;)/
esquilo	Eichhörnchen	(cl:subst;masc;)/(neu;)
esquina	Ecke	(cl:subst;fem;)/(fem;plu:~n;)
esquisito	komisch	(cl:adj;)/
est	Str	(cl:abbrev;)/
estacionar	parken	(cl:vb;)/
estado	Bundesland	(cl:subst;)/(plu:Bundesländer)
estar	sein	(cl:vb;)/(pres:bin/bist/ist/sind/seid;)
estação	Station	(cl:subst;fem;)/		Jahreszeit	(cl:subst;do ano;)/(fem;)		Saison	(cl:subst;do ano;)/(fem;)
estação de trem	Bahnhof	(cl:subst;)/(masc;plu:Bahnhöfe;)
este	diese	(cl:pron;)/(flex:r//s;)
estrada	Bahn	(cl:subst;fem;)/(fem;)
estrada de rodagem	Autobahn	(cl:subst;fem;)/(fem;)
estrangeiro	fremd	(cl:adj;)/
estranho	seltsam	(cl:adj;)/
estrela	Stern	(cl:subst;fem;)/(masc;plu:~e;)
estudante	Student	(cl:subst;)/(masc;plu:~en;fem:~in;)
estudar	studieren	(cl:vb;)/
estudo	Studie	(cl:subst;masc;)/(fem;)
estômago	Magen	(cl:subst;masc;)/(masc;plu:Mägen;)
estúpido	dumm	(cl:adj;)/
etc	usw	(cl:subst;)/
eu	ich	(cl:pron;sing;)/(pess:1;sing;caso:nom;)
eua	Amerika	(cl:pron;sing;)/(cl:subst;)
europa	Europa	(cl:pron;sing;)/(sing;)
europeu	Europäer	(cl:adj/subst;)/(cl:subst;masc;)
evento	Ereignis	(cl:subst;masc;)/
evidente	deutlich	(cl:adj;)/
evidentemente	offensichtlich	(cl:adv;)/(cl:adj;)
evitar	vermeiden	(cl:vb;)/
exame	Untersuchung	(cl:subst;masc;)/(fem;plu:~en;)
exatamente	genau	(cl:adv;)/
excelente	ausgezeichnet	(cl:adj;)/
exceto	außer	(cl:prep;)/
exemplo	Beispiel	(cl:subst;masc;)/(neu;plu:~e;)
exercício	Übung	(cl:subst;)/
exibição	Ausstellung	(cl:subst;)/(fem;)
exigência	Anforderung	(cl:subst;fem;)/(fem;)
existir	bestehen	(cl:vb;)/
existência	Existenz	(cl:subst;fem;)/(fem;)
expandir	erweitern	(cl:vb;)/
experimentar	erleben	(cl:vb;)/
experiência	Erfahrung	(cl:subst;fem;)/(fem;plu:~en;)
explicar	erklären	(cl:vb;)/
explicação	Erklärung	(cl:subst;fem;)/
expresso	eilig	(cl:adj;)/
exterior	Ausland	(cl:subst;masc;)/(neu;)
extra	extra	(cl:adj;)/
faca	Messer	(cl:subst;fem;)/(neu;)
face	Gesicht	(cl:subst;fem;)/(neu;plu:~er;)		Fläche	(cl:subst;)/(fem;)
facilmente	leicht	(cl:adv;)/
faculdade	Hochschule	(cl:subst;fem;)/
fala	Rede	(cl:subst;)/(fem;)
falar	sprechen	(cl:vb;)/		reden	(cl:vb;)/
falha	Fehler	(cl:subst;)/(masc;)
falta	Schuld	(cl:subst;)/
faltar	fehlen	(cl:vb;)/
família	Familie	(cl:subst;fem;)/(fem;)
fantástico	toll	(cl:adj;)/
farmácia	Apotheke	(cl:subst;fem;)/(fem;plu:~n;)
fato	Tatsache	(cl:subst;masc;)/(fem;)
fator	Faktor	(cl:subst;masc;)/(masc;)
fava	Bohne	(cl:subst;fem;)/(masc;plu:~n;)
favorecer	bevorzugen	(cl:vb;)/
fazendeiro	Bauer	(cl:subst;)/(masc;plu:~n;)
fazer	tun	(cl:vb;)/(do;)		machen	(cl:vb;)/(make;)
fazer compra	einkaufen	(cl:vb;)/
fecal	fäkal	(cl:adj;)/
fechado	geschlossen	(cl:adj;)/
fechar	schließen	(cl:vb;)/		einschließen	(cl:vb;)/
federal	bundes	(cl:adj;)/(pref;)
feijão	Bohne	(cl:subst;masc;)/(masc;plu:~n;)
felicidade	Glück	(cl:subst;fem;)/(neu;)
felino	Katze	(cl:adj/subst;)/(cl:subst;fem;)
feliz	glücklich	(cl:adj;)/
feminino	weiblich	(cl:adj;)/
ferir	verletzen	(cl:vb;)/
ferramenta	Werkzeug	(cl:subst;fem;)/
ferro	Eisen	(cl:subst;masc;)/(neu;)
festa	Party	(cl:subst;fem;)/(fem;)
fevereiro	Februar	(cl:subst;)/(masc;)
fezes	Fäkalien	(cl:subst;plu;)/(plu;)
ficar	werden	(cl:vb;)/		bleiben	(cl:vb;)/
filha	Tochter	(cl:subst;fem;)/(fem;plu:Töchter;)
filho	Sohn	(cl:subst;masc;)/(masc;plu:Söhne;)
fim	Ende	(cl:subst;masc;)/(neu;)		Schluß	(cl:subst;)/(masc;plu:Schlüsse;)
finalmente	schließlich	(cl:adv;)/		schließlich	(cl:adv;)/
financeiro	finanziell	(cl:adj;)/
financiamento	Finanzierung	(cl:subst;)/(fem;)
fino	dünn	(cl:adj;)/
firme	fest	(cl:adj;)/
flor	Blume	(cl:subst;fem;)/(fem;plu:~n;)
floresta	Wald	(cl:subst;fem;)/(masc;plu:Wälder;)
fogo	Feuer	(cl:subst;masc;)/(neu;)
folha	Blatt	(cl:subst;fem;)/
fome	Hunger	(cl:subst;fem;)/(masc;)
fonte	Quelle	(cl:subst;fem;)/
fora	außen	(cl:adv;)/		draußen	(cl:adv;)/(fora de um recinto;)		Ausland	(cl:adv;)/(im ~;)
fora de	aus	(cl:prep;)/
forma	Form	(cl:subst;fem;)/(fem;)
formar	bilden	(cl:vb;)/
formulário	Formular	(cl:subst;masc;)/(neu;)
fornecer	versorgen	(cl:vb;)/
fornecimento	Versorgung	(cl:subst;)/(fem;)
forte	stark	(cl:adj;)/
força	Gewalt	(cl:subst;fem;)/(fem;)		Kraft	(cl:subst;)/(fem;)
forçar	zwingen	(cl:vb;)/
fraco	schwach	(cl:adj;)/
francês	Französisch	(cl:subst;)/		franzose	(cl:adj;)/(subst;)
frango	Hähnchen	(cl:subst;masc;)/(neu;)
frança	Frankreich	(cl:subst;sing;)/
frase	Satz	(cl:subst;fem;)/(masc;)
frente	Front	(cl:subst;)/(fem;)
frequente	häufig	(cl:adj;)/
frequentemente	oft	(cl:adv;)/		häufig	(cl:adv;)/
fresco	frisch	(cl:adj;)/		kühl	(cl:adj;)/
frio	kalt	(cl:adj;)/
fruta	Obst	(cl:subst;fem;)/(neu;plu:sorten;)
fumaça	Rausch	(cl:subst;fem;)/(masc;)
funcionar	funktionieren	(cl:vb;)/
fundo	tief	(cl:adj;)/		Hintergrund	(cl:subst;masc;)/(masc;)
furtar	stehlen	(cl:vb;)/
futebol	Fußball	(cl:subst;masc;)/(masc;)
futuro	Zukunft	(cl:subst;masc;)/(fem;)
fuzileiro naval	Marine	(cl:subst;)/(masc;)
fábrica	Fabrik	(cl:subst;fem;)/(fem;)
fácil	einfach	(cl:adj;)/
férias	Ferien	(cl:subst;fem;plu;)/(fem;plu:pl;)
fígado	Leber	(cl:subst;masc;)/(fem;)
física	Physik	(cl:subst;fem;)/(fem;)
gaiola	Käfig	(cl:subst;fem;)/(masc;plu:~e;)
galinha	Huhn	(cl:subst;fem;)/(neu;)
galo	Hahn	(cl:subst;masc;)/(masc;plu:Hähne;)
galpão	Schuppen	(cl:subst;)/(masc;)
ganhar	verdienen	(cl:vb;)/		bekommen	(cl:vb;)/
ganso	Gans	(cl:subst;masc;)/(fem;)
garantido	gewährleistet	(cl:adj;)/(cl:vb;)
garantir	gewährleisten	(cl:vb;)/
garfo	Gabel	(cl:subst;masc;)/(fem;plu:~n;)
gargalhada	Lache	(cl:subst;fem;)/(fem;)
garra	Klaue	(cl:subst;fem;)/
garrafa	Flasche	(cl:subst;fem;)/(fem;plu:~n;)
garçom	Kellner	(cl:subst;)/(masc;)		Bedienung	(cl:subst;)/(fem;)
gastar	aufwenden	(cl:vb;)/		ausgeben	(cl:vb;)/
gatinho	Kätzchen	(cl:subst;)/
gato	Katze	(cl:subst;)/(fem;plu:~n;)
geladeira	Kühlschrank	(cl:subst;fem;)/
gelo	Eis	(cl:subst;masc;)/(neu;)
geléia	Marmelade	(cl:subst;fem;)/(fem;)
gene	Erbfaktor	(cl:subst;masc;)/(masc;)
genebra	Genf	(cl:subst;)/
genuíno	echt	(cl:adj;)/
geral	allgemein	(cl:adj;)/
geralmente	allgemein	(cl:adv;)/
gerente	Geschäftsführer	(cl:subst;)/(masc;)
gordo	dick	(cl:adj;)/
gorjeta	Trinkgeld	(cl:subst;fem;)/(neu;)
gostar	mögen	(cl:vb;)/
governador	Präsident	(cl:subst;)/(masc;)
governo	Regierung	(cl:subst;masc;)/(fem;)
grama	Gras	(cl:subst;)/(neu;plu:Grässe;)
grande	groß	(cl:adj;)/		groß	(cl:adj;)/
grandioso	großartig	(cl:adj;)/
gratuito	kostenlos	(cl:adj;)/
grau	Grad	(cl:subst;masc;)/
grupo	Gruppe	(cl:subst;masc;)/(fem;plu:~n;)
grávida	schwanger	(cl:adj;)/
guarda-chuva	Regenschirm	(cl:subst;masc;)/(masc;)
guardar	behalten	(cl:vb;)/
guerra	Krieg	(cl:subst;fem;)/(masc;)
guia	Führer	(cl:subst;)/(masc;)
guia de viagem	Reiseführer	(cl:subst;)/(masc;)
guiar	führen	(cl:vb;)/
gêmeo	Zwilling	(cl:subst;)/(masc;plu:~e;)
gênero	Geslecht	(cl:subst;)/(neu;plu:~er;)
habitante	Einwohner	(cl:subst;)/
história	Geschichte	(cl:subst;fem;)/		Geschichte	(cl:subst;)/
histórico	historisch	(cl:adj;)/
hoje	heute	(cl:adv;)/
homem	Mensch	(cl:subst;masc;humano;)/(masc;plu:~en;)		Mann	(cl:subst;masc;)/(masc;plu:Männer;)
honesto	ehrlich	(cl:adj;)/
hora	Stunde	(cl:subst;fem;)/(plu:~n;)		Uhr	(cl:subst;fem;)/
hospital	Krankenhaus	(cl:subst;masc;)/(neu;)
hotel	Hotel	(cl:subst;masc;)/
humano	menschen	(cl:adj;)/
há pouco	soeben	(cl:adv;)/
hóspede	Gast	(cl:subst;)/(masc;plu:Gäste;)
idade	Alter	(cl:subst;fem;)/(neu;)
idioma	Sprache	(cl:subst;fem;)/(fem;)
idéia	Idee	(cl:subst;fem;)/(fem;)		Ahnung	(cl:subst;fem;)/(fem;)
igreja	Kirche	(cl:subst;fem;)/(fem;)
ilha	Insel	(cl:subst;fem;)/(fem;plu:~n;)
imagem	Bild	(cl:subst;fem;)/(neu;plu:~er;)
imaginar	vorstellen	(cl:vb;)/(reflex)
imediatamente	sofort	(cl:adv;)/
imigrante	Einwanderer	(cl:subst;)/(masc;)
imigração	Einwanderung	(cl:subst;fem;)/
implementação	Einsatz	(cl:subst;)/(masc;)
importante	wichtig	(cl:adj;)/
importar	machen	(cl:vb;)/
impossível	unmöglich	(cl:adj;)/
imposto	Steuer	(cl:subst;masc;)/(fem;plu:~n;)
imprensa	Presse	(cl:subst;fem;)/(fem;)
impressão	Eindruck	(cl:subst;)/(masc;)
imprimir	drucken	(cl:vb;)/
imune	gefeit	(cl:adj;)/
incidente	Ereigniss	(cl:subst;)/
incluir	schließen ... ein	(cl:vb;)/
inclusive	einschließlich	(cl:adv;)/
independente	unabhängig	(cl:adj;)/
indicar	anzeigen	(cl:vb;)/
individual	individuell	(cl:adj;)/		einzeln	(cl:adj;)/
inequívoco	eindeutig	(cl:adj;)/
infectado	infizierte	(cl:adj;)/
infecção	Infektion	(cl:subst;fem;)/(fem;)
infelizmente	leider	(cl:adv;)/
inferno	Hölle	(cl:subst;masc;)/
influência	Einfluss	(cl:subst;fem;)/(masc;)
informação	Information	(cl:subst;fem;)/
inglaterra	England	(cl:pron;sing;)/(cl:subst;)
inglês	Englisch	(cl:adj/subst;)/
iniciar	anfangen	(cl:vb;)/
inimigo	Feind	(cl:subst;)/(masc;plu:~e;)
inseto	Insekt	(cl:subst;masc;)/(neu;plu:~en;)
instalação	Einrichtung	(cl:subst;fem;)/(fem;)
instante	Augenblick	(cl:subst;masc;)/
instrução	Anleitung	(cl:subst;)/(fem;)
insígnia	Fahne	(cl:subst;fem;)/(fem;)
inteiramente	durchaus	(cl:adv;)/
inteligência	Intelligenz	(cl:subst;fem;)/(fem;)
interessado	interessiert	(cl:adj;)/
interessar	betreffen	(cl:vb;)/
interesse	Interesse	(cl:subst;)/(neu;)		Anteil	(cl:subst;)/(masc;)
interior	Innere	(cl:subst;masc;)/(neu;)
internacional	international	(cl:adj;)/
interno	Hölle	(cl:adj;)/(cl:subst;fem;)
intestino	Darm	(cl:subst;masc;)/(masc;)
introdução	Einführung	(cl:subst;fem;)/(fem;)
invenção	Erfindung	(cl:subst;)/(fem;)
inverno	Winter	(cl:subst;masc;)/(masc;)
invisível	unsichtbar	(cl:adj;)/
inúmeros	zahlreich	(cl:adj;)/
ir	werden	(cl:vb;)/		gehen	(cl:vb;)/		gehen	(cl:vb;)/
iria	würde	(cl:vb;)/
irmã	Schwester	(cl:subst;fem;)/(fem;plu:~n;)
irmão	Bruder	(cl:subst;masc;)/(masc;plu:Brüder;)
isqueiro	Feuerzeug	(cl:subst;masc;)/
item	Gegenstand	(cl:subst;masc;)/(masc;)
itália	Italien	(cl:pron;sing;)/(cl:subst;)
janeiro	Januar	(cl:subst;sing;)/(masc;)
janela	Fenster	(cl:subst;fem;)/(neu;)
jantar	Abendessen	(cl:subst;masc;)/(neu;)
